date,exchangeInflowBtc
2025-11-17,64114.08358039
2025-11-18,58238.68605633
2025-11-19,59294.35692168
2025-11-20,51612.33170633
2025-11-21,87531.08715311
2025-11-22,23389.77290109
2025-11-23,17352.56501344
2025-11-24,6313.17364939
2025-11-25,36397.23111229
2025-11-26,29935.3983269
2025-11-27,37669.04516679
2025-11-28,33956.94489704
2025-11-29,11812.50292359
2025-11-30,12119.38436521
2025-12-01,47930.48991613
2025-12-02,39455.80912608
2025-12-03,38539.89220807
2025-12-04,27920.48971189
2025-12-05,30373.90038596
2025-12-06,14354.37128323
2025-12-07,15394.80023974
2025-12-08,27333.49209513
2025-12-09,35517.48489956
2025-12-10,39769.42703118
2025-12-11,38644.77807714
2025-12-12,33966.29843005
2025-12-13,12336.14432816
2025-12-14,15116.71406047
2025-12-15,32058.6140642
2025-12-16,31369.06308367
2025-12-17,44563.14628657
2025-12-18,36130.94758763
2025-12-19,29712.19388007
2025-12-20,12562.36750901
2025-12-21,13734.12164782
2025-12-22,32632.55444966
2025-12-23,33586.92350212
2025-12-24,31941.25870081
2025-12-25,16701.7527142
2025-12-26,28917.15718516
2025-12-27,8564.22982588
2025-12-28,8612.66554698
2025-12-29,42388.83097566
2025-12-30,36534.22371578
2025-12-31,43940.93099357
2026-01-01,19277.62335341
2026-01-02,33299.59568536
2026-01-03,8457.8855987
2026-01-04,12339.89533452
2026-01-05,37013.67138157
2026-01-06,32393.06251398
2026-01-07,33707.28408117
2026-01-08,37222.91199911
2026-01-09,44944.11575684
2026-01-10,23680.97420408
2026-01-11,25063.85765367
2026-01-12,39890.47949592
2026-01-13,49176.49823327
2026-01-14,45392.17368414
2026-01-15,45207.26273108
2026-01-16,41876.34250528
2026-01-17,39779.34834428
2026-01-18,22162.50791803
2026-01-19,32546.29971497
2026-01-20,43195.93148865
2026-01-21,76485.34831431
2026-01-22,31495.45876106
2026-01-23,27145.644222
2026-01-24,17563.51508529
2026-01-25,16592.54040496
2026-01-26,22962.30746678
2026-01-27,24906.72527412
2026-01-28,28996.1452561
2026-01-29,43229.30424023
2026-01-30,35275.89866752
2026-01-31,44778.89848754
2026-02-01,34275.88981448
2026-02-02,49006.07292624
2026-02-03,46329.6993287
2026-02-04,61922.39696905
2026-02-05,75645.69286642
2026-02-06,50003.25713081
2026-02-07,77893.49751545
2026-02-08,67300.72041793
2026-02-09,56707.94332041
2026-02-10,53287.01691891
2026-02-11,49866.09051741
2026-02-12,49018.98855013
2026-02-13,46235.42194015
2026-02-14,43451.85533017
2026-02-15,51828.94756637
2026-02-16,60206.03980256
2026-02-17,68583.13203876
2026-02-18,76960.22427495
2026-02-19,85337.31651115
2026-02-20,93714.40874734
2026-02-21,58070.06850235
2026-02-22,54770.92290723
2026-02-23,61533.47950132
2026-02-24,107317.27620097
2026-02-25,115112.90383144
2026-02-26,47188.20127985
2026-02-27,43089.35513405
2026-02-28,37429.45683735
2026-03-01,23585.67261567
2026-03-02,32589.64679102
2026-03-03,30800.28759318
2026-03-04,78428.97915164
2026-03-05,88730.95328827
2026-03-06,51884.08400278
2026-03-07,11560.16173964
2026-03-08,13898.91481918
2026-03-09,31422.93779973
2026-03-10,34930.45163179
2026-03-11,26424.49434441
2026-03-12,27155.14075128
2026-03-13,54570.06738965
2026-03-14,18131.36923006
2026-03-15,15693.16803459
2026-03-16,50095.6431645
2026-03-17,59528.43780005
2026-03-18,41557.14436197
2026-03-19,22862.63573213
2026-03-20,30515.2516065
2026-03-21,29492.24312963
2026-03-22,27682.80696008
2026-03-23,34226.63777233
2026-03-24,54080.35948414
2026-03-25,24393.36104147
2026-03-26,38575.86850044
2026-03-27,59899.94461899
2026-03-28,33575.09804634
2026-03-29,63764.3087567
2026-03-30,67585.49148777
2026-03-31,72187.79270152
2026-04-01,48496.24451019
2026-04-02,66867.57916825
2026-04-03,76014.69203012
2026-04-04,45871.74281926
2026-04-05,41315.17611093
2026-04-06,69189.07868293
2026-04-07,101763.65881001
2026-04-08,80815.33283126
2026-04-09,101963.64583985
2026-04-10,59701.71163677
2026-04-11,59974.83831141
2026-04-12,37109.52859018
2026-04-13,61281.77575517
2026-04-14,108344.16592288
