date,reserveRisk
2022-06-11,0.0008130551
2022-06-12,0.0007802436
2022-06-13,0.0006551263
2022-06-14,0.0006091261
2022-06-15,0.0006329711
2022-06-16,0.0005929875
2022-06-17,0.0005831803
2022-06-18,0.0005251197
2022-06-19,0.0005769715
2022-06-20,0.0005806589
2022-06-21,0.0005925094
2022-06-22,0.0005659912
2022-06-23,0.0005858884
2022-06-24,0.0006021872
2022-06-25,0.0006067545
2022-06-26,0.0006034152
2022-06-27,0.0005868118
2022-06-28,0.0005738954
2022-06-29,0.0005714703
2022-06-30,0.0005320813
2022-07-01,0.0005469638
2022-07-02,0.0005435199
2022-07-03,0.0005424311
2022-07-04,0.0005590616
2022-07-05,0.0005703653
2022-07-06,0.0005708438
2022-07-07,0.0006069319
2022-07-08,0.0006150751
2022-07-09,0.0006081897
2022-07-10,0.000590187
2022-07-11,0.0005670899
2022-07-12,0.0005435684
2022-07-13,0.0005533651
2022-07-14,0.0005710356
2022-07-15,0.0005852516
2022-07-16,0.0005929553
2022-07-17,0.0005859314
2022-07-18,0.0006024906
2022-07-19,0.0006567772
2022-07-20,0.0006572618
2022-07-21,0.0006465083
2022-07-22,0.0006324178
2022-07-23,0.0006179385
2022-07-24,0.0006331969
2022-07-25,0.0006129751
2022-07-26,0.0005803041
2022-07-27,0.0006267885
2022-07-28,0.0006628535
2022-07-29,0.0006588712
2022-07-30,0.0006609338
2022-07-31,0.0006541777
2022-08-01,0.0006360031
2022-08-02,0.0006380905
2022-08-03,0.000641886
2022-08-04,0.0006211819
2022-08-05,0.0006373151
2022-08-06,0.000638219
2022-08-07,0.0006423358
2022-08-08,0.0006550947
2022-08-09,0.0006373905
2022-08-10,0.0006571174
2022-08-11,0.0006671764
2022-08-12,0.0006616067
2022-08-13,0.0006710684
2022-08-14,0.0006663579
2022-08-15,0.0006592284
2022-08-16,0.0006539449
2022-08-17,0.000637238
2022-08-18,0.0006391804
2022-08-19,0.0005755246
2022-08-20,0.0005754374
2022-08-21,0.0005862504
2022-08-22,0.0005747123
2022-08-23,0.000584694
2022-08-24,0.0005880633
2022-08-25,0.0005870006
2022-08-26,0.0005610966
2022-08-27,0.0005422981
2022-08-28,0.0005426772
2022-08-29,0.0005488833
2022-08-30,0.0005395382
2022-08-31,0.0005472407
2022-09-01,0.0005441159
2022-09-02,0.0005410882
2022-09-03,0.0005347543
2022-09-04,0.0005376405
2022-09-05,0.001042
2022-09-06,0.000992
2022-09-07,0.001014
2022-09-08,0.0005217525
2022-09-09,0.000575054
2022-09-10,0.000581207
2022-09-11,0.000580549
2022-09-12,0.0006014834
2022-09-13,0.0005401948
2022-09-14,0.0005427483
2022-09-15,0.0005334385
2022-09-16,0.0005306112
2022-09-17,0.0005374567
2022-09-18,0.0005241551
2022-09-19,0.0005238864
2022-09-20,0.0005083398
2022-09-21,0.0004951066
2022-09-22,0.0005148368
2022-09-23,0.0005092161
2022-09-24,0.0005065494
2022-09-25,0.0005015494
2022-09-26,0.0005105683
2022-09-27,0.000508173
2022-09-28,0.0005248532
2022-09-29,0.0005190138
2022-09-30,0.0005177119
2022-10-01,0.0005147255
2022-10-02,0.000511492
2022-10-03,0.0005208823
2022-10-04,0.0005402428
2022-10-05,0.0005344543
2022-10-06,0.0005295301
2022-10-07,0.0005200493
2022-10-08,0.0005132605
2022-10-09,0.0005168261
2022-10-10,0.0005109807
2022-10-11,0.0005048119
2022-10-12,0.0005087433
2022-10-13,0.0005146026
2022-10-14,0.0005075626
2022-10-15,0.0005050697
2022-10-16,0.0005095635
2022-10-17,0.000516527
2022-10-18,0.0005102539
2022-10-19,0.000507095
2022-10-20,0.0005036802
2022-10-21,0.0005058766
2022-10-22,0.000507037
2022-10-23,0.0005141933
2022-10-24,0.0005106322
2022-10-25,0.0005309169
2022-10-26,0.0005463521
2022-10-27,0.0005359063
2022-10-28,0.0005415381
2022-10-29,0.00054808
2022-10-30,0.0005407203
2022-10-31,0.0005378583
2022-11-01,0.0005375434
2022-11-02,0.0005274767
2022-11-03,0.0005300886
2022-11-04,0.0005553417
2022-11-05,0.000558081
2022-11-06,0.0005535201
2022-11-07,0.0005354198
2022-11-08,0.0004827055
2022-11-09,0.000414559
2022-11-10,0.0004660597
2022-11-11,0.0004420479
2022-11-12,0.0004398583
2022-11-13,0.0004289393
2022-11-14,0.0004278638
2022-11-15,0.0004394414
2022-11-16,0.0004326706
2022-11-17,0.0004346225
2022-11-18,0.0004338593
2022-11-19,0.0004350566
2022-11-20,0.0004230953
2022-11-21,0.0004093729
2022-11-22,0.0004202127
2022-11-23,0.0004286724
2022-11-24,0.000431275
2022-11-25,0.0004290347
2022-11-26,0.0004259475
2022-11-27,0.0004300736
2022-11-28,0.0004206636
2022-11-29,0.000427102
2022-11-30,0.0004425291
2022-12-01,0.0004392506
2022-12-02,0.0004413056
2022-12-03,0.0004372052
2022-12-04,0.000442287
2022-12-05,0.0004379283
2022-12-06,0.0004385046
2022-12-07,0.0004349438
2022-12-08,0.0004441949
2022-12-09,0.0004417619
2022-12-10,0.0004417983
2022-12-11,0.0004409928
2022-12-12,0.0004419422
2022-12-13,0.0004576247
2022-12-14,0.0004588209
2022-12-15,0.0004466595
2022-12-16,0.0004304338
2022-12-17,0.0004303614
2022-12-18,0.0004309353
2022-12-19,0.0004205193
2022-12-20,0.0004331589
2022-12-21,0.0004305528
2022-12-22,0.0004309597
2022-12-23,0.0004307092
2022-12-24,0.0004314725
2022-12-25,0.0004310116
2022-12-26,0.0004312811
2022-12-27,0.000427372
2022-12-28,0.000422362
2022-12-29,0.000425396
2022-12-30,0.0004240152
2022-12-31,0.0004227189
2023-01-01,0.0004240354
2023-01-02,0.0004263177
2023-01-03,0.0004254941
2023-01-04,0.0004295177
2023-01-05,0.0004293665
2023-01-06,0.0004323091
2023-01-07,0.0004315956
2023-01-08,0.0004321228
2023-01-09,0.0004382101
2023-01-10,0.0004436616
2023-01-11,0.0004470008
2023-01-12,0.0004807284
2023-01-13,0.0005054364
2023-01-14,0.0005325366
2023-01-15,0.0005311116
2023-01-16,0.0005376124
2023-01-17,0.0005395922
2023-01-18,0.0005270141
2023-01-19,0.0005335637
2023-01-20,0.0005718623
2023-01-21,0.0005832249
2023-01-22,0.0005704066
2023-01-23,0.0005791671
2023-01-24,0.0005757017
2023-01-25,0.0005788329
2023-01-26,0.0005809819
2023-01-27,0.0005820529
2023-01-28,0.0005792798
2023-01-29,0.0005977553
2023-01-30,0.0005707542
2023-01-31,0.0005829954
2023-02-01,0.0005961805
2023-02-02,0.0005925671
2023-02-03,0.0005880506
2023-02-04,0.0005877655
2023-02-05,0.0005764172
2023-02-06,0.0005734783
2023-02-07,0.0005821582
2023-02-08,0.0005749363
2023-02-09,0.0005457129
2023-02-10,0.0005401029
2023-02-11,0.0005453282
2023-02-12,0.000544412
2023-02-13,0.000540401
2023-02-14,0.0005540177
2023-02-15,0.0006052233
2023-02-16,0.000599487
2023-02-17,0.0006132468
2023-02-18,0.0006130708
2023-02-19,0.0006090027
2023-02-20,0.000615187
2023-02-21,0.0006050508
2023-02-22,0.0005977281
2023-02-23,0.0005908166
2023-02-24,0.0005725733
2023-02-25,0.0005738424
2023-02-26,0.0005805058
2023-02-27,0.0005817162
2023-02-28,0.0005742923
2023-03-01,0.0005823505
2023-03-02,0.0005802111
2023-03-03,0.0005515801
2023-03-04,0.000551661
2023-03-05,0.0005537169
2023-03-06,0.0005535651
2023-03-07,0.00054493
2023-03-08,0.0005416902
2023-03-09,0.0005011178
2023-03-10,0.000494918
2023-03-11,0.0004997632
2023-03-12,0.0005291187
2023-03-13,0.0005938551
2023-03-14,0.0006038946
2023-03-15,0.000598519
2023-03-16,0.000612446
2023-03-17,0.0006771193
2023-03-18,0.0006616793
2023-03-19,0.0006879166
2023-03-20,0.0006836737
2023-03-21,0.0006854265
2023-03-22,0.0006649
2023-03-23,0.0006887069
2023-03-24,0.00066716
2023-03-25,0.0006695939
2023-03-26,0.0006774916
2023-03-27,0.0006605355
2023-03-28,0.0006615482
2023-03-29,0.0006903207
2023-03-30,0.0006814895
2023-03-31,0.000691266
2023-04-01,0.0006909754
2023-04-02,0.000679502
2023-04-03,0.0006716915
2023-04-04,0.0006828938
2023-04-05,0.000681742
2023-04-06,0.0006772429
2023-04-07,0.0006740393
2023-04-08,0.0006744736
2023-04-09,0.0006862695
2023-04-10,0.0007048219
2023-04-11,0.0007280706
2023-04-12,0.0007212786
2023-04-13,0.0007294889
2023-04-14,0.0007322919
2023-04-15,0.0007273452
2023-04-16,0.0007279583
2023-04-17,0.000706649
2023-04-18,0.0007267192
2023-04-19,0.0006968044
2023-04-20,0.0006752162
2023-04-21,0.0006530421
2023-04-22,0.0006611485
2023-04-23,0.0006575592
2023-04-24,0.0006530559
2023-04-25,0.0006737749
2023-04-26,0.0006796016
2023-04-27,0.000707382
2023-04-28,0.0006986202
2023-04-29,0.000695504
2023-04-30,0.0006998533
2023-05-01,0.0006650825
2023-05-02,0.0006802211
2023-05-03,0.0006867774
2023-05-04,0.0006839856
2023-05-05,0.0006985045
2023-05-06,0.0006810006
2023-05-07,0.0006806852
2023-05-08,0.000651554
2023-05-09,0.0006527856
2023-05-10,0.0006497945
2023-05-11,0.0006368548
2023-05-12,0.0006310771
2023-05-13,0.00063433
2023-05-14,0.0006339651
2023-05-15,0.0006440284
2023-05-16,0.0006358775
2023-05-17,0.000643525
2023-05-18,0.0006325103
2023-05-19,0.0006313639
2023-05-20,0.0006345131
2023-05-21,0.0006280585
2023-05-22,0.0006306084
2023-05-23,0.0006371006
2023-05-24,0.0006175634
2023-05-25,0.0006192606
2023-05-26,0.0006249354
2023-05-27,0.0006255269
2023-05-28,0.001231
2023-05-29,0.000645708
2023-05-30,0.0006458629
2023-05-31,0.0006312281
2023-06-01,0.0006271531
2023-06-02,0.0006336879
2023-06-03,0.0006277539
2023-06-04,0.0006322824
2023-06-05,0.0005953343
2023-06-06,0.0006283117
2023-06-07,0.0006102651
2023-06-08,0.0006163646
2023-06-09,0.0006139001
2023-06-10,0.0005967685
2023-06-11,0.0006028654
2023-06-12,0.0005995248
2023-06-13,0.0005984397
2023-06-14,0.0005791199
2023-06-15,0.0005923264
2023-06-16,0.0006070208
2023-06-17,0.0006115362
2023-06-18,0.0006091229
2023-06-19,0.0006165087
2023-06-20,0.0006491029
2023-06-21,0.0006875418
2023-06-22,0.0006893454
2023-06-23,0.000703009
2023-06-24,0.0007005756
2023-06-25,0.0006983283
2023-06-26,0.0006915048
2023-06-27,0.0007037361
2023-06-28,0.0006902186
2023-06-29,0.0006958892
2023-06-30,0.0006964838
2023-07-01,0.0006989435
2023-07-02,0.0006977073
2023-07-03,0.0007093481
2023-07-04,0.0007014079
2023-07-05,0.0006935528
2023-07-06,0.0006874698
2023-07-07,0.0006892594
2023-07-08,0.0006860081
2023-07-09,0.000685169
2023-07-10,0.00069433
2023-07-11,0.0006925022
2023-07-12,0.0006887248
2023-07-13,0.000708211
2023-07-14,0.0006834509
2023-07-15,0.0006856192
2023-07-16,0.0006850982
2023-07-17,0.0006834276
2023-07-18,0.0006728046
2023-07-19,0.0006757507
2023-07-20,0.0006734087
2023-07-21,0.0006741341
2023-07-22,0.0006716908
2023-07-23,0.0006738282
2023-07-24,0.0006556327
2023-07-25,0.0006569832
2023-07-26,0.0006628951
2023-07-27,0.0006551799
2023-07-28,0.0006581776
2023-07-29,0.0006582669
2023-07-30,0.0006546253
2023-07-31,0.0006536997
2023-08-01,0.0006537695
2023-08-02,0.0006526928
2023-08-03,0.0006545188
2023-08-04,0.0006485725
2023-08-05,0.0006489438
2023-08-06,0.0006498985
2023-08-07,0.0006506217
2023-08-08,0.0006659732
2023-08-09,0.0006575705
2023-08-10,0.0006554061
2023-08-11,0.0006537242
2023-08-12,0.0006534681
2023-08-13,0.0006519986
2023-08-14,0.0006523635
2023-08-15,0.0006480388
2023-08-16,0.0006409684
2023-08-17,0.0005838715
2023-08-18,0.0005770282
2023-08-19,0.0005770049
2023-08-20,0.0005784232
2023-08-21,0.0005788115
2023-08-22,0.0005660442
2023-08-23,0.000579983
2023-08-24,0.0005752983
2023-08-25,0.0005743174
2023-08-26,0.0005737427
2023-08-27,0.0005748301
2023-08-28,0.0005713261
2023-08-29,0.0006082396
2023-08-30,0.0005991472
2023-08-31,0.0005714155
2023-09-01,0.0005664543
2023-09-02,0.0005675525
2023-09-03,0.0005694439
2023-09-04,0.0005642188
2023-09-05,0.0005636276
2023-09-06,0.0005631995
2023-09-07,0.0005725597
2023-09-08,0.0005661774
2023-09-09,0.0005651559
2023-09-10,0.0005649238
2023-09-11,0.0005488729
2023-09-12,0.0005692718
2023-09-13,0.0005718333
2023-09-14,0.000579336
2023-09-15,0.0005763586
2023-09-16,0.00057817
2023-09-17,0.0005759484
2023-09-18,0.000582535
2023-09-19,0.00058907
2023-09-20,0.0005885352
2023-09-21,0.0005770181
2023-09-22,0.0005760981
2023-09-23,0.0005760207
2023-09-24,0.0005738616
2023-09-25,0.0005689576
2023-09-26,0.0005660776
2023-09-27,0.000568383
2023-09-28,0.0005829993
2023-09-29,0.0005809152
2023-09-30,0.0005838322
2023-10-01,0.000585686
2023-10-02,0.0005904549
2023-10-03,0.000590471
2023-10-04,0.000596461
2023-10-05,0.0005911754
2023-10-06,0.0006044215
2023-10-07,0.0006008758
2023-10-08,0.0005998685
2023-10-09,0.0005930299
2023-10-10,0.0005888463
2023-10-11,0.0005733241
2023-10-12,0.0005728149
2023-10-13,0.0005794462
2023-10-14,0.0005743075
2023-10-15,0.0005815217
2023-10-16,0.0006077525
2023-10-17,0.0006088116
2023-10-18,0.0006039949
2023-10-19,0.0006120822
2023-10-20,0.0006320489
2023-10-21,0.0006396685
2023-10-22,0.0006339081
2023-10-23,0.0006722366
2023-10-24,0.0007145252
2023-10-25,0.0007351191
2023-10-26,0.0007251138
2023-10-27,0.0007182463
2023-10-28,0.0007253942
2023-10-29,0.0007356735
2023-10-30,0.0007300517
2023-10-31,0.0007316166
2023-11-01,0.0007461929
2023-11-02,0.0007352483
2023-11-03,0.000731242
2023-11-04,0.0007421808
2023-11-05,0.0007331574
2023-11-06,0.0007402227
2023-11-07,0.0007435975
2023-11-08,0.0007525923
2023-11-09,0.0007686662
2023-11-10,0.000785482
2023-11-11,0.0007742323
2023-11-12,0.0007794462
2023-11-13,0.0007661502
2023-11-14,0.0007456299
2023-11-15,0.0007885404
2023-11-16,0.0007585219
2023-11-17,0.0007624602
2023-11-18,0.000762552
2023-11-19,0.0007717014
2023-11-20,0.0007798344
2023-11-21,0.0007584983
2023-11-22,0.0007782203
2023-11-23,0.0007749342
2023-11-24,0.000783289
2023-11-25,0.0007838469
2023-11-26,0.0007816928
2023-11-27,0.0007681744
2023-11-28,0.000786854
2023-11-29,0.0007824829
2023-11-30,0.0007802063
2023-12-01,0.0008000748
2023-12-02,0.0008128015
2023-12-03,0.0008259347
2023-12-04,0.0008669375
2023-12-05,0.0009127946
2023-12-06,0.0009016183
2023-12-07,0.0008890294
2023-12-08,0.000909415
2023-12-09,0.000901197
2023-12-10,0.0008980983
2023-12-11,0.0008469513
2023-12-12,0.0008435286
2023-12-13,0.0008824055
2023-12-14,0.0008799022
2023-12-15,0.0008587872
2023-12-16,0.0008634144
2023-12-17,0.0008503683
2023-12-18,0.0008655535
2023-12-19,0.0008604602
2023-12-20,0.0008875177
2023-12-21,0.0008934816
2023-12-22,0.0008878186
2023-12-23,0.0008875392
2023-12-24,0.0008696769
2023-12-25,0.0008847415
2023-12-26,0.000858552
2023-12-27,0.0008766353
2023-12-28,0.0008603654
2023-12-29,0.0008409919
2023-12-30,0.0008512515
2023-12-31,0.0008551009
2024-01-01,0.0008756178
2024-01-02,0.0009051379
2024-01-03,0.0008586969
2024-01-04,0.0008903222
2024-01-05,0.0008783504
2024-01-06,0.0008774251
2024-01-07,0.000877956
2024-01-08,0.000939159
2024-01-09,0.0009190231
2024-01-10,0.000934458
2024-01-11,0.0009227482
2024-01-12,0.0008462911
2024-01-13,0.0008549736
2024-01-14,0.0008424127
2024-01-15,0.0008481805
2024-01-16,0.0008613728
2024-01-17,0.0008457241
2024-01-18,0.0008193165
2024-01-19,0.000823623
2024-01-20,0.0008273591
2024-01-21,0.0008250091
2024-01-22,0.0007874097
2024-01-23,0.0007794412
2024-01-24,0.0007866894
2024-01-25,0.0007873537
2024-01-26,0.0008251498
2024-01-27,0.0008288489
2024-01-28,0.0008226275
2024-01-29,0.0008484156
2024-01-30,0.0008513433
2024-01-31,0.0008355023
2024-02-01,0.000840745
2024-02-02,0.0008441711
2024-02-03,0.0008427897
2024-02-04,0.0008283827
2024-02-05,0.0008302348
2024-02-06,0.0008428696
2024-02-07,0.0008610776
2024-02-08,0.0008824792
2024-02-09,0.0009200943
2024-02-10,0.0009303572
2024-02-11,0.0009358733
2024-02-12,0.0009699843
2024-02-13,0.000959971
2024-02-14,0.0010020078
2024-02-15,0.000999221
2024-02-16,0.001844
2024-02-17,0.001825
2024-02-18,0.00184
2024-02-19,0.001827
2024-02-20,0.001843
2024-02-21,0.001821
2024-02-22,0.0009902185
2024-02-23,0.0009750084
2024-02-24,0.0009893256
2024-02-25,0.000991086
2024-02-26,0.0010472719
2024-02-27,0.0010888622
2024-02-28,0.0011697818
2024-02-29,0.0011609659
2024-03-01,0.0011925754
2024-03-02,0.0011766593
2024-03-03,0.0011964752
2024-03-04,0.0012891446
2024-03-05,0.0012011523
2024-03-06,0.0012481474
2024-03-07,0.0012696998
2024-03-08,0.0012892594
2024-03-09,0.0012897595
2024-03-10,0.001290353
2024-03-11,0.0013657217
2024-03-12,0.001337698
2024-03-13,0.0013684526
2024-03-14,0.0013401296
2024-03-15,0.0012937811
2024-03-16,0.0012388926
2024-03-17,0.001276352
2024-03-18,0.0012577038
2024-03-19,0.0011681364
2024-03-20,0.0012593501
2024-03-21,0.0012153954
2024-03-22,0.0011676902
2024-03-23,0.0012022123
2024-03-24,0.001237187
2024-03-25,0.0012997843
2024-03-26,0.0012938517
2024-03-27,0.001280063
2024-03-28,0.0013038321
2024-03-29,0.0012837822
2024-03-30,0.0012801315
2024-03-31,0.0012975586
2024-04-01,0.0012751784
2024-04-02,0.0012006672
2024-04-03,0.0012032135
2024-04-04,0.0012362304
2024-04-05,0.0012306601
2024-04-06,0.0012436064
2024-04-07,0.0012576364
2024-04-08,0.0013027562
2024-04-09,0.0012559021
2024-04-10,0.0012678945
2024-04-11,0.0012700433
2024-04-12,0.0012089615
2024-04-13,0.0011249657
2024-04-14,0.0011457205
2024-04-15,0.0011338241
2024-04-16,0.0011510873
2024-04-17,0.0010990625
2024-04-18,0.001141465
2024-04-19,0.0011537622
2024-04-20,0.0011606305
2024-04-21,0.0011585746
2024-04-22,0.0011883014
2024-04-23,0.0011837738
2024-04-24,0.00114618
2024-04-25,0.0011544683
2024-04-26,0.0011383747
2024-04-27,0.001123994
2024-04-28,0.0011296777
2024-04-29,0.0011175682
2024-04-30,0.0010666426
2024-05-01,0.0010238599
2024-05-02,0.0010461314
2024-05-03,0.0011020505
2024-05-04,0.0011272405
2024-05-05,0.0011225648
2024-05-06,0.0011174099
2024-05-07,0.0011042692
2024-05-08,0.001078414
2024-05-09,0.0010966752
2024-05-10,0.0010609032
2024-05-11,0.0010658338
2024-05-12,0.0010677615
2024-05-13,0.0010974088
2024-05-14,0.0010717552
2024-05-15,0.0011469255
2024-05-16,0.0011388701
2024-05-17,0.0011602954
2024-05-18,0.0011604936
2024-05-19,0.0011463442
2024-05-20,0.0012043937
2024-05-21,0.0012050168
2024-05-22,0.0012006127
2024-05-23,0.0011729488
2024-05-24,0.0011863466
2024-05-25,0.0011894064
2024-05-26,0.0011761204
2024-05-27,0.001196015
2024-05-28,0.0011733251
2024-05-29,0.0011595674
2024-05-30,0.0011701265
2024-05-31,0.0011547477
2024-06-01,0.0011576377
2024-06-02,0.0011566696
2024-06-03,0.0011771857
2024-06-04,0.0011988193
2024-06-05,0.0012078942
2024-06-06,0.00120146
2024-06-07,0.0011736909
2024-06-08,0.0011745832
2024-06-09,0.00117715
2024-06-10,0.0011747919
2024-06-11,0.0011369606
2024-06-12,0.001155183
2024-06-13,0.0011265481
2024-06-14,0.0011177633
2024-06-15,0.0011105261
2024-06-16,0.0011159631
2024-06-17,0.0011155148
2024-06-18,0.0010917576
2024-06-19,0.0010879139
2024-06-20,0.0010864483
2024-06-21,0.0010688007
2024-06-22,0.0010721165
2024-06-23,0.0010628971
2024-06-24,0.0009988668
2024-06-25,0.0010284161
2024-06-26,0.0010128567
2024-06-27,0.0010203171
2024-06-28,0.0009983207
2024-06-29,0.0010101353
2024-06-30,0.0010238961
2024-07-01,0.0010421702
2024-07-02,0.0010235822
2024-07-03,0.0009935752
2024-07-04,0.000962603
2024-07-05,0.0009302951
2024-07-06,0.0009509511
2024-07-07,0.0009287831
2024-07-08,0.0009299689
2024-07-09,0.000947182
2024-07-10,0.0009401176
2024-07-11,0.0009398302
2024-07-12,0.0009409557
2024-07-13,0.0009575062
2024-07-14,0.0009989202
2024-07-15,0.0010350718
2024-07-16,0.0010503216
2024-07-17,0.0010463896
2024-07-18,0.0010361002
2024-07-19,0.001086772
2024-07-20,0.0010872174
2024-07-21,0.0011004868
2024-07-22,0.0010970091
2024-07-23,0.001064027
2024-07-24,0.0010563194
2024-07-25,0.0010611304
2024-07-26,0.0010869625
2024-07-27,0.0011064158
2024-07-28,0.0010933831
2024-07-29,0.0010822117
2024-07-30,0.0010613589
2024-07-31,0.0010391472
2024-08-01,0.0010389368
2024-08-02,0.0009937404
2024-08-03,0.0009595465
2024-08-04,0.0009333829
2024-08-05,0.0008716219
2024-08-06,0.0008965728
2024-08-07,0.0008805664
2024-08-08,0.0009723132
2024-08-09,0.0009560617
2024-08-10,0.000967611
2024-08-11,0.000934242
2024-08-12,0.0009352885
2024-08-13,0.0009650073
2024-08-14,0.0009310752
2024-08-15,0.0009086727
2024-08-16,0.0009299389
2024-08-17,0.000934466
2024-08-18,0.0009387858
2024-08-19,0.0009316145
2024-08-20,0.0009319214
2024-08-21,0.0009633894
2024-08-22,0.0009499062
2024-08-23,0.0010090001
2024-08-24,0.001001034
2024-08-25,0.0010068874
2024-08-26,0.0009873525
2024-08-27,0.0009429201
2024-08-28,0.000922395
2024-08-29,0.0009275287
2024-08-30,0.0009186759
2024-08-31,0.0009174443
2024-09-01,0.0009061361
2024-09-02,0.0009147506
2024-09-03,0.0008998912
2024-09-04,0.0009003359
2024-09-05,0.0008694263
2024-09-06,0.0008307811
2024-09-07,0.0008349458
2024-09-08,0.0008403173
2024-09-09,0.0008869552
2024-09-10,0.0008867228
2024-09-11,0.0008833214
2024-09-12,0.0008915512
2024-09-13,0.0009267302
2024-09-14,0.0009216063
2024-09-15,0.0009152934
2024-09-16,0.0008891132
2024-09-17,0.000924271
2024-09-18,0.0009240842
2024-09-19,0.000962921
2024-09-20,0.0009640399
2024-09-21,0.0009624839
2024-09-22,0.0009624589
2024-09-23,0.0009650938
2024-09-24,0.0009757763
2024-09-25,0.000964923
2024-09-26,0.000985791
2024-09-27,0.0009979634
2024-09-28,0.0009948026
2024-09-29,0.0009971273
2024-09-30,0.0009636002
2024-10-01,0.000921996
2024-10-02,0.0009183624
2024-10-03,0.000916642
2024-10-04,0.000938467
2024-10-05,0.0009312381
2024-10-06,0.0009371791
2024-10-07,0.000951795
2024-10-08,0.0009378112
2024-10-09,0.000913345
2024-10-10,0.0008991567
2024-10-11,0.0009429903
2024-10-12,0.0009443761
2024-10-13,0.0009399259
2024-10-14,0.0009826952
2024-10-15,0.0009889556
2024-10-16,0.0010070334
2024-10-17,0.0009985559
2024-10-18,0.001016009
2024-10-19,0.001013588
2024-10-20,0.0010195874
2024-10-21,0.0010047321
2024-10-22,0.0009983861
2024-10-23,0.0009845464
2024-10-24,0.0010103397
2024-10-25,0.0009923517
2024-10-26,0.0009911674
2024-10-27,0.0010041871
2024-10-28,0.0010292216
2024-10-29,0.00107022
2024-10-30,0.0010626033
2024-10-31,0.0010339179
2024-11-01,0.0010172119
2024-11-02,0.0010173208
2024-11-03,0.0010078383
2024-11-04,0.0009911006
2024-11-05,0.0010124509
2024-11-06,0.0011049433
2024-11-07,0.0011047858
2024-11-08,0.0011120847
2024-11-09,0.0011110237
2024-11-10,0.0011700034
2024-11-11,0.001260575
2024-11-12,0.0012764227
2024-11-13,0.0012975261
2024-11-14,0.0012702145
2024-11-15,0.0013163998
2024-11-16,0.0013048081
2024-11-17,0.0012879563
2024-11-18,0.0013097177
2024-11-19,0.0013175631
2024-11-20,0.0013486521
2024-11-21,0.0014075405
2024-11-22,0.0014129185
2024-11-23,0.0013939401
2024-11-24,0.0013911561
2024-11-25,0.0013303745
2024-11-26,0.0013072963
2024-11-27,0.001365737
2024-11-28,0.0013545696
2024-11-29,0.0013772773
2024-11-30,0.0013618879
2024-12-01,0.0013772904
2024-12-02,0.0013465082
2024-12-03,0.0013507782
2024-12-04,0.0013811283
2024-12-05,0.001352822
2024-12-06,0.0014091951
2024-12-07,0.0013970928
2024-12-08,0.0014011468
2024-12-09,0.0013528981
2024-12-10,0.0013506633
2024-12-11,0.0014109418
2024-12-12,0.001395531
2024-12-13,0.0014062001
2024-12-14,0.0014023358
2024-12-15,0.0014293701
2024-12-16,0.0014628786
2024-12-17,0.0014597495
2024-12-18,0.0013931955
2024-12-19,0.0013510396
2024-12-20,0.0013384675
2024-12-21,0.0013343706
2024-12-22,0.0013092366
2024-12-23,0.0012978317
2024-12-24,0.0013497489
2024-12-25,0.0013528127
2024-12-26,0.0013069464
2024-12-27,0.0012880189
2024-12-28,0.0012968293
2024-12-29,0.0012719803
2024-12-30,0.0012595958
2024-12-31,0.0012669405
2025-01-01,0.0012831672
2025-01-02,0.001310793
2025-01-03,0.0013269435
2025-01-04,0.0013264564
2025-01-05,0.0013266043
2025-01-06,0.0013715672
2025-01-07,0.0013032945
2025-01-08,0.0012757871
2025-01-09,0.0012395914
2025-01-10,0.0012671596
2025-01-11,0.0012642625
2025-01-12,0.0012543178
2025-01-13,0.001256445
2025-01-14,0.0012854161
2025-01-15,0.0013252379
2025-01-16,0.0013197451
2025-01-17,0.0013828531
2025-01-18,0.0013795946
2025-01-19,0.0013596063
2025-01-20,0.0013681865
2025-01-21,0.0013973967
2025-01-22,0.0013670084
2025-01-23,0.0013668117
2025-01-24,0.0013801273
2025-01-25,0.0013776444
2025-01-26,0.0013656729
2025-01-27,0.001331014
2025-01-28,0.0013140468
2025-01-29,0.0013494237
2025-01-30,0.0013684843
2025-01-31,0.0013308908
2025-02-01,0.0013075045
2025-02-02,0.0012577521
2025-02-03,0.0013178926
2025-02-04,0.0012485699
2025-02-05,0.0012465225
2025-02-06,0.0012469116
2025-02-07,0.0012362103
2025-02-08,0.0012420287
2025-02-09,0.0012368501
2025-02-10,0.0012497634
2025-02-11,0.0012266262
2025-02-12,0.001254448
2025-02-13,0.0012333219
2025-02-14,0.0012412916
2025-02-15,0.0012447801
2025-02-16,0.0012326498
2025-02-17,0.001221706
2025-02-18,0.0012118773
2025-02-19,0.0012248235
2025-02-20,0.001245444
2025-02-21,0.0012150186
2025-02-22,0.0012227486
2025-02-23,0.001208336
2025-02-24,0.0011694633
2025-02-25,0.001120042
2025-02-26,0.0010667453
2025-02-27,0.0010589256
2025-02-28,0.0010556375
2025-03-01,0.0010811141
2025-03-02,0.0011805268
2025-03-03,0.0010825087
2025-03-04,0.0010967577
2025-03-05,0.0011269072
2025-03-06,0.0011296129
2025-03-07,0.0010825967
2025-03-08,0.0010758327
2025-03-09,0.0010001795
2025-03-10,0.0009891391
2025-03-11,0.0010332616
2025-03-12,0.001038069
2025-03-13,0.0010086375
2025-03-14,0.0010454513
2025-03-15,0.0010434928
