date,price_open,price_high,price_low,price_close,price_volume,adjusted_sopr,avg_dormancy,avg_spent_output_lifespan,coin_days_destroyed,supply_adjusted_cdd,exchange_netflow,exchange_inflow,exchange_outflow,mvrv_ratio,mvrv_zscore,nupl,nvt_ratio,active_addresses,puell_multiple,reserve_risk,utxos_profit_pct,utxos_loss_pct,supply_in_profit,supply_in_loss,net_realized_pl,realized_loss_usd,rpv_ratio,liveliness,difficulty,hash_ribbons,hash_ribbons.1,hash_ribbons.2,hodl_age_0d_1d,hodl_age_1d_1w,hodl_age_1w_1m,hodl_age_1m_3m,hodl_age_3m_6m,hodl_age_6m_1y,hodl_age_1y_2y,hodl_age_2y_3y,hodl_age_3y_4y,hodl_age_4y_5y,hodl_age_5y_7y,hodl_age_7y_10y,hodl_age_10y,drawdown_from_ath,pct_supply_in_profit
2022-03-12,38729.57,39486.71,38660.52,38807.36,24034.36,0.0,1.5556,20.98,5301799.28,0.27931403,-640.90812319,12399.86376022,13040.77188341,1.627,1.0565905234982949,0.3791,0.709356,808126.0,0.832,0.0012328376,0.0,0.0,12749864.099181002,6231621.830818998,8079.186342,165436637.57,0.0,0.60671713,27550332084344.0,199536051.52,195423689.19,Up,208796.34523,569444.5779,968055.78243,1366666.98696,1537500.36033,2486574.65683,3302778.55182,1328704.0151,1461574.41661,1423611.44475,626389.03569,1309722.52917,2391667.22718,-0.4252960681860556,0.6717000000000001
2022-03-13,38807.35,39310.0,37578.51,37777.34,32791.82,0.0,1.0759,22.32,3734157.77,0.19671684,2114.13288818,15566.29410187,13452.16121369,1.5796,0.9748095388491416,0.3604,0.685004,756401.0,0.886,0.0011874809,0.0,0.0,11938050.025752,7044379.654247999,7311.6581739,218649819.41,0.0,0.60658929,27550332084344.0,200149220.33,196063633.99,Up,113894.57808,683367.46848,949121.484,1366734.93696,1556559.23376,2486698.28808,3302942.76432,1328770.0776,1461647.08536,1423682.226,626420.17944,1309787.64792,2391786.13968,-0.4405497866520116,0.6289
2022-03-14,37777.35,39947.12,37555.0,39671.37,46945.45,0.0,1.4123,30.17,6161878.91,0.32459301,2432.09183435,34822.38981384,32390.29797949,1.6557,1.1051387772746204,0.3898,0.574897,925994.0,0.8,0.0012388019,0.0,0.0,13180164.851199005,5803221.078800997,6866.6663348,312788177.36,0.0,0.60650139,27550332084344.0,198863501.63,195941541.62,Up,265767.40302,512551.42011,968152.68243,1366803.78696,1537654.26033,2486823.55683,3303109.15182,1328837.0151,1461720.71661,1423753.94475,626451.73569,1309853.62917,2391906.62718,-0.412500816354275,0.6943000000000003
2022-03-15,39671.37,39887.61,38098.33,39280.33,46015.55,0.0,1.6828,25.46,6168843.65,0.32494449,376.94244503,29995.84208222,29618.89963719,1.6439,1.0843320363649576,0.3855,0.675158,932934.0,0.932,0.0012384414,0.0,0.0,12952956.968164,6031297.711835999,6159.8593843,424641221.51,0.0,0.60641365,27550332084344.0,198221233.65,195903735.38,Up,208826.80148,569527.6404,987181.24336,1347882.08228,1537724.62908,2486937.36308,3322244.569,1328897.8276,1461787.61036,1423819.101,626480.40444,1290929.31824,2392016.08968,-0.4182917855285896,0.6823
2022-03-16,39280.33,41718.0,38828.48,41114.0,88120.76,0.0,3.5102,22.71,14650052.65,0.77165648,-552.05822468,40096.41412243,40648.47234711,1.7147,1.2061722916404467,0.4108,0.60311,1010448.0,0.953,0.0012823639,0.0,0.0,13707331.316460002,5277892.1135399975,6093.518722,603015378.67,0.0,0.60646513,27550332084344.0,198530516.21,196089792.87,Up,360719.24517,379704.4686,1044187.28865,1328965.6401,1537803.09783,2411123.37561,3379369.77054,1328965.6401,1461862.20411,1423891.75725,626512.37319,1290995.19324,2392138.15218,-0.3911366953949325,0.7220000000000001
2022-03-17,41114.01,41478.82,40500.0,40917.9,37189.38,0.0,5.315,23.13,21824226.76,1.1494784,-236.28248505,41665.87138662,41902.15387167,1.7099,1.1972423780538364,0.4094,0.603687,1027631.0,0.876,0.0012833905,0.0,0.0,13565652.17511,5420565.00489,7072.545269,1065679902.4,0.0,0.60663426,27452707696466.0,198040848.17,196181136.03,Up,341751.90924,493641.64668,1044241.9449,1310048.98542,1499911.15722,2392263.36468,3379546.65804,1329035.2026,1461938.72286,1423966.2885,626545.16694,1291062.76824,2392263.36468,-0.3940407692878414,0.7145
2022-03-18,40917.89,42325.02,40135.04,41757.51,45408.01,0.0,1.0237,24.36,3455635.74,0.18199913,3014.64979617,49174.62060339,46159.97080722,1.7448,1.256805888843649,0.4211,0.74805,983887.0,0.959,0.0013059244,0.0,0.0,13890970.356388,5096140.573612001,6611.1868943,192491982.94,0.0,0.60650204,27452707696466.0,197646505.36,196182681.52,Up,246832.44209,474677.77325,1139226.6558,1310110.65417,1499981.76347,2392375.97718,3379705.74554,1329097.7651,1462007.54161,1424033.31975,626574.66069,1291123.54324,2411363.08811,-0.3816068606635416,0.7316
2022-03-19,41757.51,42400.0,41499.29,42201.13,29067.18,0.0,1.4692,20.98,5333553.84,0.28088929,2728.93958298,23545.99024304,20817.05066006,1.7594,1.2816532019030118,0.426,0.691641,879093.0,0.934,0.0013107707,0.0,0.0,14037887.307424,4950192.372575998,6132.9623524,120575693.88,0.0,0.60640067,27452707696466.0,197578231.88,196961968.51,Up,151904.63744,569642.3904,1120296.70112,1329165.5776,1500058.29472,2392498.03968,3379878.18304,1329165.5776,1462082.13536,1424105.976,626606.62944,1291189.41824,2411486.11936,-0.3750372264954019,0.7393
2022-03-20,42201.13,42296.26,40911.0,41262.11,30653.33,0.0,1.0349,22.16,2583602.87,0.13605787,-451.9661684,14997.40188691,15449.36805531,1.722,1.2170930578780277,0.4135,0.993959,780552.0,0.923,0.0012841801,0.0,0.0,13630334.476804,5358707.703196,5667.4597606,175310552.89,0.0,0.60625429,27452707696466.0,198373792.56,196971399.09,Up,189890.4218,550682.22322,1101364.44644,1329232.9526,1500134.33222,2392619.31468,3380049.50804,1329232.9526,1462156.24786,1424178.1635,626638.39194,1291254.86824,2411608.35686,-0.3889433125072287,0.7178
2022-03-21,41262.11,41544.22,40467.94,41002.25,39426.25,0.0,1.3791,20.16,6206601.17,0.32683524,-59683.4916011,33293.78679611,92977.27839721,1.7126,1.1998483123322723,0.4102,0.556783,938580.0,0.929,0.0012829681,0.0,0.0,13574050.877764,5415947.552235998,5628.6807979,343827751.01,0.0,0.60616735,27452707696466.0,198428736.59,197038853.83,Up,360809.97017,379799.9686,1101419.90894,1329299.8901,1500209.87597,2373749.80375,3399209.71897,1329299.8901,1462229.87911,1424249.88225,626669.94819,1291319.89324,2411729.80061,-0.3927916176668987,0.7148
2022-03-22,41002.26,43361.0,40875.51,42364.13,59454.94,0.0,1.3773,23.27,4977872.98,0.26211886,58878.88777064,112193.00295548,53314.11518484,1.7661,1.2913970949657394,0.428,0.695132,932548.0,0.912,0.0013231613,0.0,0.0,14127352.588952,4863577.091048,5287.1664081,238258976.76,0.0,0.60606033,27452707696466.0,198533432.18,197494360.33,Up,341836.73424,417800.45296,1101473.92144,1291383.21824,1538265.30408,2354875.28032,3399376.41272,1329365.0776,1462301.58536,1424319.726,626700.67944,1291383.21824,2411848.06936,-0.3726233353962477,0.7439
2022-03-23,42364.13,43025.96,41751.47,42882.76,40828.87,0.0,1.7049,27.61,5681779.79,0.29917016,3067.54730173,37884.09516334,34816.54786161,1.7794,1.3144894321633451,0.4323,0.767993,964976.0,0.926,0.0013213579,0.0,0.0,14238179.396721,4753656.533279,5376.3904069,278554454.91,0.0,0.6059649,27452707696466.0,199429348.47,197834424.76,Up,284877.53895,436812.22639,1120518.31987,1253461.17138,1557330.54626,2354987.65532,3418530.4674,1329428.5151,1462371.36661,1424387.69475,626730.58569,1291444.84324,2411963.16311,-0.3649428670480614,0.7497
2022-03-24,42882.76,44220.89,42560.46,43991.46,56195.12,0.0,1.5274,24.78,5406106.59,0.28464129,2918.26236959,47208.72642917,44290.46405958,1.8291,1.4000491911343378,0.4477,0.724233,952449.0,1.02,0.0013661157,0.0,0.0,14745955.323552,4246774.356447998,4978.3301952,154283848.42,0.0,0.605865,27452707696466.0,198890373.19,197974481.86,Up,303883.67488,398847.32328,1158556.51048,1253520.15888,1576396.56344,2336105.75064,3437684.07208,1329491.0776,1462440.18536,1424454.726,626760.07944,1291505.61824,2412076.66936,-0.3485239648294586,0.7764
2022-03-25,43991.46,45094.14,43579.0,44313.16,54614.44,0.0,13.7497,21.28,58056589.12,3.05662347,3321.08377176,45975.42902843,42654.34525667,1.8353,1.4169489653676282,0.4496,0.600458,1074565.0,1.057,0.0013744885,0.0,0.0,14900561.32146,4093143.3585399985,10245.7566999,267895698.18,0.0,0.60662673,27452707696466.0,199035443.49,198211553.94,Up,360880.38892,379874.0936,1177609.69016,1253584.50888,1576477.48844,2317231.97096,3437860.54708,1291571.91824,1462515.26036,1424527.851,626792.25444,1291571.91824,2412200.49436,-0.3437598619668947,0.7845
2022-03-26,44313.16,44792.99,44071.97,44511.27,23041.62,0.0,1.7436,23.95,5781442.93,0.30437137,2563.7301977,20584.33819141,18020.60799371,1.8419,1.427828560511279,0.4516,0.769365,828810.0,0.904,0.0013737852,0.0,0.0,14946938.030816998,4047772.8991830014,9210.5714611,125321257.94,0.0,0.60653281,27452707696466.0,200242113.57,198518201.5,Up,132962.97651,588836.03883,1158677.36673,1272645.63231,1557566.29626,2317354.73346,3438042.67833,1291640.34324,1462592.74161,1424603.31975,645820.17162,1291640.34324,2412328.28811,-0.3408260216868123,0.7868999999999999
2022-03-27,44511.27,46999.0,44421.46,46827.76,41874.91,0.0,0.9061,25.12,2983504.62,0.15706376,-54027.08471932,17321.62468562,71348.70940494,1.9324,1.5842492119662608,0.4772,0.808241,810088.0,1.109,0.001441205,0.0,0.0,15352187.087375998,3643342.592624001,8560.7149755,76558887.0,0.0,0.60639318,27452707696466.0,199991418.45,198628136.26,Up,208950.82648,512879.30136,1139731.7808,1272700.48856,1576628.96344,2298459.09128,3476181.93144,1291696.01824,1462655.78536,1405669.19632,664843.5388,1291696.01824,2412432.26936,-0.3065207787893906,0.8081999999999999
2022-03-28,46827.76,48189.84,46663.56,47122.21,58949.26,0.0,2.0982,30.02,9941295.8,0.5233225,-5471.92512002,52447.03348857,57918.95860859,1.9467,1.6100842223670364,0.4808,0.538918,1043338.0,1.059,0.0014675379,0.0,0.0,15537256.513397,3459266.916602999,9261.5349647,224140271.69,0.0,0.60636738,27452707696466.0,201431502.51,199352848.43,Up,436920.03889,360933.94517,1120794.88237,1253770.54638,1557714.92126,2298579.33503,3476363.78769,1291763.59324,1462732.30411,1405742.73382,664878.32005,1291763.59324,2412558.47561,-0.3021602252056732,0.8179000000000001
2022-03-29,47122.21,48096.47,46950.85,47434.8,36772.28,0.0,8.3269,33.2,37046250.83,1.95005926,-9016.70503422,51124.12582889,60140.83086311,1.9528,1.6222376251804074,0.4824,0.576981,959701.0,0.941,0.0014549128,0.0,0.0,15576023.340881998,3421443.839118002,10572.2415506,239647404.22,0.0,0.60678459,27452707696466.0,201997911.49,199387901.08,Up,284962.0077,512931.61386,1120850.56362,1234835.3667,1576789.77594,2279696.0616,3476536.49394,1291827.76824,1462804.97286,1405812.57132,664911.3513,1272830.30106,2412678.33186,-0.2975310336800006,0.8198999999999999
2022-03-30,47434.79,47700.22,46445.42,47067.99,40947.21,0.0,1.3342,31.47,4908800.64,0.25838105,-1125.09724518,41758.0849292,42883.18217438,1.9377,1.5954942246763006,0.4782,0.698092,943547.0,0.931,0.0014449032,0.0,0.0,15270842.325533995,3727468.6044660024,10486.8347292,256154086.5,0.0,0.60667644,27452707696466.0,201002337.51,199169408.66,Up,379966.2186,455959.46232,873922.30278,1462869.94161,1595858.11812,2279797.3116,3495689.21112,1291885.14324,1462869.94161,1405875.00882,664940.88255,1272886.83231,2412785.48811,-0.3029631772019685,0.8037999999999997
2022-03-31,47067.99,47600.0,45200.0,45510.34,48645.13,0.0,2.1468,30.33,8411398.42,0.44272382,45475.84451445,86206.24906047,40730.40454602,1.8742,1.4850971404827469,0.4607,0.647279,976395.0,0.966,0.0014065565,0.0,0.0,14817455.358056998,4181718.071943002,10168.8269111,580698178.59,0.0,0.60662556,28587155782195.0,199979274.03,199188760.77,Up,398982.64203,436980.98889,854962.80435,1443937.18068,1614929.74155,2260901.63817,3495847.91112,1291943.79324,1443937.18068,1405938.83382,664971.07005,1272944.61981,2412895.02561,-0.3260306463467388,0.7798999999999999
2022-04-01,45510.35,46720.09,44200.0,46283.49,56271.06,0.0,2.1885,31.09,7513944.07,0.39546866,-5450.98402096,38528.55548999,43979.53951095,1.9004,1.530796411576434,0.4681,0.766767,1064701.0,0.92,0.0014212592,0.0,0.0,15008143.191732,3991911.488268001,10443.8132932,393943002.64,0.0,0.60656005,28587155782195.0,200355839.68,199371705.72,Up,323000.92956,475001.367,874002.51528,1463004.21036,1615004.6478,2242006.45224,3496010.06112,1273003.66356,1463004.21036,1406004.04632,665001.9138,1273003.66356,2413006.94436,-0.3145809536883887,0.7899
2022-04-02,46283.49,47213.0,45620.0,45811.0,37073.54,0.0,0.8443,26.21,3392514.47,0.17854494,428.09510965,17334.5877806,16906.49267095,1.8877,1.5078798412990169,0.4646,0.640392,941603.0,0.958,0.0014170875,0.0,0.0,14849202.123045,4151696.3069549985,9084.7441056,236596480.22,0.0,0.6064273,28587155782195.0,199923859.41,199169729.19,Up,228010.78116,570026.9529,855040.42935,1482070.07754,1615076.36655,2242106.01474,3515166.20955,1273060.19481,1463069.17911,1406066.48382,665031.44505,1273060.19481,2413114.10061,-0.3215781279548878,0.7815
2022-04-03,45810.99,47444.11,45530.92,46407.35,33394.68,0.0,1.6884,21.11,4973751.09,0.26175158,-879.86479847,12581.69582364,13461.56062211,1.9073,1.541175248146473,0.4701,0.888188,801171.0,1.094,0.0014295167,0.0,0.0,15089303.317638,3912463.862362001,8430.530503,182193213.92,0.0,0.60632042,28587155782195.0,200162665.05,199084564.99,Up,209019.43898,570053.0154,836077.75592,1501139.60722,1615150.2103,2242208.52724,3515326.9283,1292120.16824,1463136.07286,1406130.77132,665061.8513,1273118.40106,2413224.43186,-0.3127466926359884,0.7941
2022-04-04,46407.36,46890.71,45118.0,46580.51,44641.88,0.0,3.385,20.91,11984920.7,0.63069236,2828.46733337,28967.82643014,26139.35909677,1.9149,1.554430549881032,0.4722,0.751012,981386.0,0.984,0.0014212362,0.0,0.0,15211705.12134,3791049.558660001,7929.1138522,329283026.95,0.0,0.60632798,28587155782195.0,202031903.33,199581851.93,Up,266038.56552,513074.37636,893129.46996,1444209.35568,1653239.65716,2242325.05224,3496506.86112,1292187.31824,1463212.11036,1406203.84632,665096.4138,1273184.56356,2413349.84436,-0.3101823405947027,0.8005
2022-04-05,46580.5,47200.0,45353.81,45497.55,42192.75,0.0,1.0535,20.9,8080708.79,0.42521766,2473.13429278,27821.40275508,25348.2684623,1.8751,1.4849919067961923,0.461,0.337922,945961.0,0.966,0.0014008655,0.0,0.0,14710733.925913,4292927.004086999,7494.4231001,265204785.7,0.0,0.60627185,28587155782195.0,202920133.18,200141829.84,Up,323062.23581,456087.86232,912175.72464,1444278.23068,1653318.50091,2223428.32881,3515677.27205,1292248.94324,1444278.23068,1406270.90882,665128.13255,1273245.28231,2413464.93811,-0.3262200553477091,0.7741
2022-04-06,45497.54,45507.14,43121.0,43170.47,60849.33,0.0,1.0144,20.34,6394187.18,0.33645471,-2216.89702368,46821.97259012,49038.8696138,1.7793,1.318484421995329,0.4321,0.403913,918215.0,0.895,0.001335765,0.0,0.0,14055800.998828,4948797.431172,7508.7920419,882937807.64,0.0,0.60618825,28587155782195.0,203269139.41,201063044.71,Up,323078.17331,475114.96075,893216.12621,1444349.48068,1653400.06341,2185528.81945,3553859.90641,1292312.69324,1444349.48068,1406340.28382,665160.94505,1273308.09481,2413584.00061,-0.3606821271208366,0.7396
2022-04-07,43170.47,43900.99,42727.35,43444.19,37396.54,0.0,0.9028,22.43,4997334.51,0.26294149,6447.64691057,38604.64445503,32156.99754446,1.7903,1.3364602945093451,0.4356,0.477428,935358.0,0.843,0.0013237641,0.0,0.0,14166670.577222,4838790.352777999,7557.780524,517317531.89,0.0,0.60608192,28587155782195.0,203049715.51,200881855.38,Up,342098.29674,399114.67953,931267.58557,1444415.03068,1653475.10091,2185628.00695,3554021.19391,1292371.34324,1444415.03068,1406404.10882,665191.13255,1273365.88231,2413693.53811,-0.3566285671719992,0.7454000000000001
2022-04-08,43444.2,43970.62,42107.14,42252.01,42375.04,0.0,1.1525,22.36,5699967.2,0.29989883,3194.67549827,35302.8288204,32108.15332213,1.7364,1.2426048480420342,0.4182,0.523743,923813.0,0.974,0.0012932196,0.0,0.0,13505875.664358,5500422.7656419985,6928.4549563,455329206.57,0.0,0.60598711,28587155782195.0,203097326.48,201048192.13,Up,323107.07331,380125.9686,931308.62307,1482491.27754,1653547.96341,2185724.31945,3573184.10484,1292428.29324,1444478.68068,1406466.08382,665220.44505,1273421.99481,2413799.90061,-0.3742837370529174,0.7106
2022-04-09,42252.02,42800.0,42125.48,42753.97,17891.66,0.0,0.8237,22.37,2748273.32,0.14459041,1852.50183941,14079.59542149,12227.09358208,1.7551,1.2739309783985096,0.4243,0.803505,802546.0,0.884,0.0012916373,0.0,0.0,13662414.663984,5344840.016016001,6541.8481297,186798835.99,0.0,0.60584426,28587155782195.0,203725393.69,201266498.06,Up,209079.80148,475181.367,931355.47932,1482565.86504,1634623.90248,2185834.2882,3573363.87984,1292493.31824,1444551.35568,1425544.101,665253.9138,1273486.06356,2413921.34436,-0.3668501371993502,0.7188
2022-04-10,42753.96,43410.3,41868.0,42158.85,22771.09,0.0,0.784,20.5,2661938.69,0.14004233,1236.88002763,23809.94513199,22573.06510436,1.7382,1.2443060605474856,0.4188,0.774658,745373.0,0.81,0.0013076596,0.0,0.0,13516681.015448,5491448.664551999,5806.6804965,183834783.32,0.0,0.60570009,28587155782195.0,204057219.66,201486489.42,Up,190081.2968,494211.37168,855365.8356,1558666.63376,1634699.15248,2185934.9132,3592536.50952,1292552.81824,1444617.85568,1425609.726,665284.5388,1273544.68856,2414032.46936,-0.3756633572663972,0.7111000000000001
2022-04-11,42158.85,42414.71,39200.0,39530.45,63560.45,0.0,1.0901,25.28,6246667.7,0.32861632,980.62649676,44625.42649899,43644.80000223,1.6288,1.055570112313453,0.3799,0.449488,974436.0,0.918,0.0011954882,0.0,0.0,12601056.772997,6407929.157003,5506.6003356,974239969.58,0.0,0.60561435,28587155782195.0,203425217.47,201480634.5,Up,285134.78895,380179.7186,893422.33871,1539727.86033,1615763.80405,2167024.39602,3611707.3267,1292611.04324,1444682.93068,1425673.94475,665314.50755,1273602.05731,2414141.21311,-0.4145877214689549,0.6628999999999999
2022-04-12,39530.45,40699.0,39254.63,40074.94,57751.02,0.0,4.2437,29.1,21316417.58,1.12133244,-1338.97547073,36008.5924237,37347.56789443,1.6493,1.0917584085836545,0.3876,0.535541,989315.0,0.864,0.0012001197,0.0,0.0,12884938.809604,6125003.370395999,7744.9318914,607335637.89,0.0,0.60577389,28587155782195.0,203779377.78,201964299.06,Up,304159.07488,380198.8436,931487.16682,1520795.3744,1634855.02748,2167133.40852,3592879.07202,1292676.06824,1444755.60568,1425745.6635,665347.9763,1273666.12606,2414262.65686,-0.4065242885574305,0.6778000000000001
2022-04-13,40074.95,41561.31,39588.54,41147.79,41342.27,0.0,1.3794,31.13,7102932.2,0.37362616,3412.10601246,31798.29887404,28386.19286158,1.692,1.1647651690319514,0.4031,0.529757,939896.0,0.827,0.0012432046,0.0,0.0,13239133.084152,5771684.095848,6661.5206649,456618814.1,0.0,0.60570209,28587155782195.0,203426436.51,201144969.07,Up,304173.07488,361205.52642,969551.67618,1501854.55722,1615919.4603,2167233.15852,3593044.44702,1292735.56824,1444822.10568,1425811.2885,665378.6013,1273724.75106,2414373.78186,-0.3906362942891631,0.6964
2022-04-14,41147.78,41500.0,39551.94,39942.38,36807.01,0.0,6.7828,24.96,37259642.25,1.95982696,7095.69177162,65505.52825568,58409.83648406,1.6399,1.0764154356256102,0.3843,0.484285,911235.0,0.963,0.0012042629,0.0,0.0,12663679.834847998,6347999.845152002,8605.1549601,814370790.35,0.0,0.60612077,28225928151211.0,203561009.98,200891121.82,Up,418256.95296,285175.1952,950583.984,1501922.69472,1615992.7728,2129308.12416,3612219.1392,1292794.21824,1406864.29632,1425875.976,665408.7888,1273782.53856,2414483.31936,-0.4084873891961047,0.6660999999999999
2022-04-15,39942.37,40870.36,39766.4,40551.9,24026.36,0.0,0.7359,26.12,3039822.31,0.15988378,-4722.15072412,24153.58984145,28875.74056557,1.6646,1.1184145008693778,0.3934,0.660389,889547.0,0.815,0.0012170675,0.0,0.0,13054097.285788,5958569.894212,8038.9915964,218988834.38,0.0,0.60598283,28225928151211.0,203874839.47,201202677.84,Up,247164.67334,437291.34514,950633.359,1540026.04158,1616076.7103,2110406.05698,3631419.43138,1292861.36824,1406937.37132,1425950.0385,665443.3513,1273848.70106,2433621.39904,-0.3994609174000527,0.6866
2022-04-16,40551.9,40709.35,39991.55,40378.71,15805.45,0.0,0.5838,17.01,1861432.64,0.09790058,2290.32672297,13361.06973866,11070.74301569,1.6611,1.111905806141936,0.3922,0.84964,794295.0,0.985,0.0012186769,0.0,0.0,13005237.20112,6008267.478879999,7047.4081556,149318130.67,0.0,0.60582582,28225928151211.0,202892143.11,200466495.64,Up,209148.55148,494351.12168,912648.22464,1559107.38376,1597134.39312,2110499.01948,3650592.89856,1292918.31824,1406999.34632,1426012.851,665472.6638,1273904.81356,2433728.59904,-0.4020257137157736,0.684
2022-04-17,40378.7,40595.67,39546.17,39678.12,19988.49,0.0,0.5177,19.62,1728772.51,0.09091864,1624.78113945,11559.27321591,9934.49207646,1.6312,1.060214432114359,0.381,0.803003,747929.0,0.823,0.0012082838,0.0,0.0,12382265.797616,6632270.132384,6221.7076778,133503833.61,0.0,0.60566675,28225928151211.0,204104312.98,200875409.17,Up,114087.21558,570436.0779,874668.65278,1597221.01812,1597221.01812,2110613.48823,3650790.89856,1312002.97917,1407075.65882,1426090.19475,665508.75755,1273973.90731,2433860.59904,-0.4124008546063039,0.6512
