date,exchangeNetflowBtc
2025-10-26,-4263.43582681
2025-10-27,-5710.26590822
2025-10-28,-11268.37716445
2025-10-29,-3118.12256824
2025-10-30,5294.61841146
2025-10-31,4357.66840573
2025-11-01,-4883.84429071
2025-11-02,-437.17265611
2025-11-03,-189.81624931
2025-11-04,2485.20386609
2025-11-05,-83.81160378
2025-11-06,1199.14989409
2025-11-07,2868.47528347
2025-11-08,-3784.96099434
2025-11-09,-1241.2456965
2025-11-10,315.95777078
2025-11-11,2497.67459143
2025-11-12,-4624.38350442
2025-11-13,-1743.17006688
2025-11-14,6180.44580835
2025-11-15,3478.90304249
2025-11-16,3390.16160841
2025-11-17,2291.22245825
2025-11-18,-29528.67846093
2025-11-19,-9807.65442833
2025-11-20,3779.76412431
2025-11-21,5693.04821253
2025-11-22,2686.32613429
2025-11-23,-5326.21179021
2025-11-24,-1005.93391727
2025-11-25,-2740.76371119
2025-11-26,-4996.45176715
2025-11-27,377.6467301
2025-11-28,-2171.74868062
2025-11-29,-2126.62148223
2025-11-30,-2437.34727204
2025-12-01,2790.50074075
2025-12-02,-4022.30014428
2025-12-03,-2492.23386798
2025-12-04,-5188.78248493
2025-12-05,-2984.40636934
2025-12-06,-2290.20233604
2025-12-07,3213.50398208
2025-12-08,-2772.89426159
2025-12-09,-1995.89231733
2025-12-10,-2528.08036978
2025-12-11,-4997.70246655
2025-12-12,-138.85516957
2025-12-13,197.57377606
2025-12-14,1324.53946691
2025-12-15,3763.8836063
2025-12-16,-1542.65026033
2025-12-17,3548.61771793
2025-12-18,6715.25616904
2025-12-19,-926.87013279
2025-12-20,-2617.96151519
2025-12-21,804.12103668
2025-12-22,1352.63415799
2025-12-23,-11379.2225873
2025-12-24,4168.32017336
2025-12-25,50.23406246
2025-12-26,3516.50794116
2025-12-27,-866.46264688
2025-12-28,-2088.02590127
2025-12-29,3434.91895566
2025-12-30,-5474.60324847
2025-12-31,-5401.77125822
2026-01-01,-799.57404172
2026-01-02,-56.43407786
2026-01-03,-336.68216591
2026-01-04,-157.63526472
2026-01-05,-5638.12719998
2026-01-06,113.52708007
2026-01-07,1023.69895612
2026-01-08,-317.44555555
2026-01-09,1305.59662286
2026-01-10,-266.5470739
2026-01-11,2474.55766027
2026-01-12,-1356.20883833
2026-01-13,-6212.87287926
2026-01-14,-18695.62755949
2026-01-15,12288.89609048
2026-01-16,12354.20906547
2026-01-17,12642.25393294
2026-01-18,11710.07252886
2026-01-19,13903.77325423
2026-01-20,18808.6892056
2026-01-21,16227.98540978
2026-01-22,17834.91882184
2026-01-23,15304.06448201
2026-01-24,13648.30579216
2026-01-25,11567.9171478
2026-01-26,11174.65529861
2026-01-27,14835.30993726
2026-01-28,15015.75549139
2026-01-29,18101.58533101
2026-01-30,18446.59024174
2026-01-31,15502.27849774
2026-02-01,12257.03985843
2026-02-02,16826.89628814
2026-02-03,15217.01718938
2026-02-04,16617.10660266
2026-02-05,24689.92879853
2026-02-06,11495.49592546
2026-02-07,21052.9776049
2026-02-08,10247.38142278
2026-02-09,17220.87181897
2026-02-10,12366.10424173
2026-02-11,18861.07482127
2026-02-12,20082.54372842
2026-02-13,22244.85657919
2026-02-14,24407.16942995
2026-02-15,19155.63407336
2026-02-16,12776.20506453
2026-02-17,6396.77605571
2026-02-18,17.34704688
2026-02-19,440.50119003
2026-02-20,9819.36413547
2026-02-21,521.07821999
2026-02-22,-68.8646776
2026-02-23,-222.95345799
2026-02-24,-772.63588415
2026-02-25,-4399.76430234
2026-02-26,-2346.52984806
2026-02-27,1051.77648519
2026-02-28,-1547.98839806
2026-03-01,-780.01627047
2026-03-02,-3555.83436704
2026-03-03,616.88692562
2026-03-04,-20461.08040256
2026-03-05,-480.07629156
2026-03-06,1948.16501914
2026-03-07,-408.13312595
2026-03-08,282.2651773
2026-03-09,-726.68631336
2026-03-10,-3919.96972103
2026-03-11,-5162.12251088
2026-03-12,-2189.77452946
2026-03-13,3808.9059719
2026-03-14,-968.52685005
2026-03-15,68.17177961
2026-03-16,4554.77349677
2026-03-17,-2103.70034395
2026-03-18,883.66829607
2026-03-19,535.02173623
2026-03-20,732.27280885
2026-03-21,16.69003168
2026-03-22,-35.41865876
2026-03-23,708.03156453
2026-03-24,-1506.90615412
2026-03-25,-801.36931273
2026-03-26,1570.14011857
2026-03-27,24.62189369
2026-03-28,-53.52576324
2026-03-29,2569.62977849
2026-03-30,2254.02616784
2026-03-31,373.56928449
2026-04-01,392.48569061
2026-04-02,1779.17923805
2026-04-03,1226.69622035
2026-04-04,-882.75645589
2026-04-05,267.45460396
2026-04-06,-932.54798874
2026-04-07,1028.92467011
2026-04-08,459.87667068
2026-04-09,-1662.72883038
2026-04-10,-3401.36733437
2026-04-11,-23.31337494
2026-04-12,164.422051
2026-04-13,-5642.9869657
2026-04-14,1791.29910296
