date,nrplBtc
2024-02-20,14656.7077928
2024-02-21,14426.2365273
2024-02-22,14833.1041944
2024-02-23,15218.8958606
2024-02-24,13978.1700219
2024-02-25,12826.6341109
2024-02-26,13479.7412423
2024-02-27,17064.9416416
2024-02-28,27609.7894676
2024-02-29,29580.4713506
2024-03-01,32152.6435204
2024-03-02,29072.3250376
2024-03-03,26688.4691931
2024-03-04,29260.9146977
2024-03-05,34185.0056205
2024-03-06,44438.267197
2024-03-07,45631.45911
2024-03-08,45408.4409975
2024-03-09,41580.0064273
2024-03-10,38452.1408453
2024-03-11,41238.2476214
2024-03-12,40895.9367324
2024-03-13,51654.5750999
2024-03-14,49355.0366768
2024-03-15,45872.793693
2024-03-16,41213.5270434
2024-03-17,38819.9638253
2024-03-18,36284.2397417
2024-03-19,33470.8150299
2024-03-20,31006.100599
2024-03-21,30018.6270363
2024-03-22,29276.542587
2024-03-23,36127.5565033
2024-03-24,32519.053941
2024-03-25,37868.7156047
2024-03-26,35700.5827266
2024-03-27,32888.0116652
2024-03-28,32803.724684
2024-03-29,29905.9194961
2024-03-30,26897.8641483
2024-03-31,24243.2936455
2024-04-01,27041.8672314
2024-04-02,27983.9080453
2024-04-03,26380.3616975
2024-04-04,24243.0424739
2024-04-05,22067.3384942
2024-04-06,20369.6159251
2024-04-07,18531.3742204
2024-04-08,18266.7491624
2024-04-09,17398.7482737
2024-04-10,16216.7541223
2024-04-11,15247.7279321
2024-04-12,14816.2479407
2024-04-13,13554.003809
2024-04-14,12599.1784737
2024-04-15,12380.4001227
2024-04-16,12316.3242788
2024-04-17,11526.5169133
2024-04-18,11937.4111997
2024-04-19,12153.4712529
2024-04-20,10944.8137871
2024-04-21,10010.80857
2024-04-22,9817.7301951
2024-04-23,9614.4428519
2024-04-24,14240.2675541
2024-04-25,13331.1228823
2024-04-26,12428.7106467
2024-04-27,11588.2981836
2024-04-28,11339.0179915
2024-04-29,10947.8474544
2024-04-30,10992.4883467
2024-05-01,10398.4292085
2024-05-02,9810.3127213
2024-05-03,9527.7443902
2024-05-04,8963.7593673
2024-05-05,8222.6588127
2024-05-06,8264.3239292
2024-05-07,8043.2261036
2024-05-08,8402.8752379
2024-05-09,8062.0722222
2024-05-10,7552.0729794
2024-05-11,7065.2345475
2024-05-12,6693.4291618
2024-05-13,6710.5317708
2024-05-14,6781.427076
2024-05-15,9082.2137785
2024-05-16,9532.2230919
2024-05-17,9605.5162528
2024-05-18,8840.2285834
2024-05-19,8361.0467808
2024-05-20,8844.335908
2024-05-21,10541.9902128
2024-05-22,10844.9448806
2024-05-23,11013.398377
2024-05-24,10662.4608859
2024-05-25,9772.7893032
2024-05-26,9356.2953316
2024-05-27,9564.7653302
2024-05-28,26707.8474835
2024-05-29,24105.2586886
2024-05-30,21944.3316248
2024-05-31,20032.9595167
2024-06-01,17892.4599913
2024-06-02,16105.3798276
2024-06-03,16206.1668359
2024-06-04,15601.7859116
2024-06-05,15370.0984187
2024-06-06,16408.4793884
2024-06-07,15849.1229165
2024-06-08,14396.3567589
2024-06-09,12989.7891994
2024-06-10,12111.4055523
2024-06-11,13396.0039297
2024-06-12,12902.6186095
2024-06-13,11842.4667084
2024-06-14,11160.2917159
2024-06-15,10480.6984987
2024-06-16,9421.7120888
2024-06-17,9073.1700203
2024-06-18,8504.5944455
2024-06-19,8230.3463842
2024-06-20,7706.3589928
2024-06-21,8025.0515941
2024-06-22,10505.8140811
2024-06-23,9456.3612974
2024-06-24,9331.4833689
2024-06-25,8813.0048957
2024-06-26,8660.9214402
2024-06-27,10384.5695011
2024-06-28,10006.5391808
2024-06-29,8986.1909816
2024-06-30,8184.3813366
2024-07-01,8355.4145549
2024-07-02,7810.6296326
2024-07-03,8431.6090927
2024-07-04,9354.5048045
2024-07-05,11225.3736908
2024-07-06,10182.1903556
2024-07-07,9438.770916
2024-07-08,8600.2852417
2024-07-09,8833.6079306
2024-07-10,8772.5398184
2024-07-11,8122.8490802
2024-07-12,7784.494023
2024-07-13,7247.6541162
2024-07-14,6948.5858855
2024-07-15,8079.3962437
2024-07-16,8887.6437283
2024-07-17,9228.3171952
2024-07-18,9389.562492
2024-07-19,10810.2762138
2024-07-20,10245.5010294
2024-07-21,9527.0448434
2024-07-22,9677.1607616
2024-07-23,12533.3369041
2024-07-24,11918.2916369
2024-07-25,11214.2057826
2024-07-26,11301.2908073
2024-07-27,10901.5109628
2024-07-28,9909.3973015
2024-07-29,10610.4306292
2024-07-30,10601.7962235
2024-07-31,9804.3716672
2024-08-01,9946.4969673
2024-08-02,9280.8687512
2024-08-03,8577.4143551
2024-08-04,8008.3198338
2024-08-05,9295.0907382
2024-08-06,9020.459531
2024-08-07,9436.2072907
2024-08-08,9348.6542292
2024-08-09,9853.7981827
2024-08-10,10403.766333
2024-08-11,9346.0358469
2024-08-12,8834.8699443
2024-08-13,8384.0017533
2024-08-14,7912.2877783
2024-08-15,7357.7229709
2024-08-16,6821.8620493
2024-08-17,6150.9340143
2024-08-18,5638.4329944
2024-08-19,5295.3125682
2024-08-20,5282.9026289
2024-08-21,5233.6054739
2024-08-22,5289.5679731
2024-08-23,5813.9352516
2024-08-24,6116.6145521
2024-08-25,5604.4418427
2024-08-26,5569.4024164
2024-08-27,4126.3654214
2024-08-28,4066.0944602
2024-08-29,5820.1847658
2024-08-30,5428.9824154
2024-08-31,5130.0924387
2024-09-01,4621.0465064
2024-09-02,4261.5783714
2024-09-03,4257.1199589
2024-09-04,4214.6493538
2024-09-05,3952.6844246
2024-09-06,4123.0617211
2024-09-07,3719.4639383
2024-09-08,3356.215559
2024-09-09,4058.6594661
2024-09-10,4080.3527254
2024-09-11,3845.4757053
2024-09-12,3975.7510164
2024-09-13,4967.9006688
2024-09-14,4767.4233527
2024-09-15,4457.8411671
2024-09-16,4529.4781026
2024-09-17,4755.6293225
2024-09-18,5082.4513791
2024-09-19,6089.857562
2024-09-20,7305.7222277
2024-09-21,6985.075933
2024-09-22,6417.2741959
2024-09-23,7226.0103487
2024-09-24,7125.8248087
2024-09-25,7949.8740049
2024-09-26,8264.1413085
2024-09-27,8467.735195
2024-09-28,8406.3258137
2024-09-29,7681.0838778
2024-09-30,7378.355658
2024-10-01,6948.6273868
2024-10-02,6332.7251174
2024-10-03,5858.4992236
2024-10-04,5919.0105358
2024-10-05,5451.9108404
2024-10-06,5083.9997125
2024-10-07,5381.3490327
2024-10-08,15512.4300366
2024-10-09,14168.781171
2024-10-10,12413.4055519
2024-10-11,13910.3732742
2024-10-12,13163.4995593
2024-10-13,11972.8633025
2024-10-14,11682.0444592
2024-10-15,12983.1569306
2024-10-16,13068.6454305
2024-10-17,12635.4923657
2024-10-18,12391.2558824
2024-10-19,11659.9692011
2024-10-20,12897.1601878
2024-10-21,14629.1425057
2024-10-22,13790.2966563
2024-10-23,12765.3564426
2024-10-24,12008.24975315
2024-10-25,11474.32213698
2024-10-26,10413.37742812
2024-10-27,9452.10617139
2024-10-28,9499.18606293
2024-10-29,11447.04591616
2024-10-30,11658.15514375
2024-10-31,11501.34228997
2024-11-01,11489.49680672
2024-11-02,10577.24367871
2024-11-03,9629.93235636
2024-11-04,9805.44485524
2024-11-05,9529.22346525
2024-11-06,14005.80564209
2024-11-07,14899.11767189
2024-11-08,15640.57358315
2024-11-09,14446.62742439
2024-11-10,15203.64851403
2024-11-11,18816.79039673
2024-11-12,23672.72897744
2024-11-13,27299.4514225
2024-11-14,31054.2798001
2024-11-15,31631.58196659
2024-11-16,29268.99864815
2024-11-17,26639.17436295
2024-11-18,26434.32944663
2024-11-19,29400.15010879
2024-11-20,30915.54171226
2024-11-21,40230.80839863
2024-11-22,41803.55336585
2024-11-23,40481.61825156
2024-11-24,37397.78848638
2024-11-25,36807.63448801
2024-11-26,35647.68114638
2024-11-27,34181.86693739
2024-11-28,32372.10125926
2024-11-29,31095.44193452
2024-11-30,28094.64326926
2024-12-01,25537.02397896
2024-12-02,25638.13309446
2024-12-03,25656.83614549
2024-12-04,26021.7089423
2024-12-05,34370.81037618
2024-12-06,37468.57227842
2024-12-07,33883.77456351
2024-12-08,30577.65696079
2024-12-09,34622.88366454
2024-12-10,34221.69794695
2024-12-11,33523.36667496
2024-12-12,31424.12167997
2024-12-13,29780.12942596
2024-12-14,27109.55130068
2024-12-15,25306.86402854
2024-12-16,26641.53821841
2024-12-17,28795.51846238
2024-12-18,28796.96901912
2024-12-19,32297.56086617
2024-12-20,31914.4121395
2024-12-21,28719.90081647
2024-12-22,25956.47396486
2024-12-23,32097.2869239
2024-12-24,31475.23787641
2024-12-25,28222.81701976
2024-12-26,26290.60440694
2024-12-27,25129.96901055
2024-12-28,22571.46753691
2024-12-29,21335.19820213
2024-12-30,22704.39708072
2024-12-31,22842.05834061
2025-01-01,21669.24343632
2025-01-02,20454.4814842
2025-01-03,18875.32181689
2025-01-04,17146.67872464
2025-01-05,15447.3895636
2025-01-06,15209.524278
2025-01-07,16358.06738778
2025-01-08,15427.56870074
2025-01-09,14243.06033236
2025-01-10,13589.84971034
2025-01-11,12352.54115094
2025-01-12,11222.05291366
2025-01-13,10427.79544254
2025-01-14,10269.37425021
2025-01-15,10957.11687778
2025-01-16,11558.8916769
2025-01-17,11706.8920769
2025-01-18,11858.8930769
2025-01-19,13328.8936769
2025-01-20,13543.06982586
2025-01-21,14218.79665652
2025-01-22,15364.00719232
2025-01-23,19219.8373692
2025-01-24,18174.80743179
2025-01-25,16501.08774212
2025-01-26,14954.48204281
2025-01-27,14602.9625306
2025-01-28,14085.27474972
2025-01-29,12996.4582931
2025-01-30,12847.45198022
2025-01-31,12472.45488152
2025-02-01,11397.50388252
2025-02-02,10551.93353138
2025-02-03,10744.5156097
2025-02-04,12771.9895393
2025-02-05,13946.21245721
2025-02-06,14003.44390156
2025-02-07,13113.78249766
2025-02-08,11917.81362506
2025-02-09,10871.34086151
2025-02-11,11446.79528893
2025-02-12,10610.18309829
2025-02-13,9842.39055591
2025-02-14,9353.76339066
2025-02-15,8705.30234753
2025-02-16,7849.78578766
2025-02-17,7225.93997608
2025-02-18,6941.70428937
2025-02-19,6544.19974598
2025-02-20,6376.90324064
2025-02-21,6507.25036527
2025-02-22,6449.16516966
2025-02-23,5931.66184096
2025-02-24,6012.56548153
2025-02-25,7275.02238383
2025-02-26,8183.93790872
2025-02-27,8456.11758774
2025-02-28,8469.87312138
2025-03-01,7992.41897282
2025-03-02,7994.2235141
2025-03-03,9009.68539941
2025-03-04,8511.33378694
2025-03-05,8409.00672841
2025-03-06,9428.99672587
2025-03-07,9341.7053909
2025-03-08,8378.13336781
2025-03-09,7651.02241959
2025-03-10,8407.28910514
2025-03-11,8832.06293259
2025-03-12,9120.9259285
2025-03-13,8709.4450326
2025-03-14,8580.10675343
2025-03-15,7746.91220138
2025-03-16,7139.87304996
2025-03-17,6784.95412543
2025-03-18,6477.42833301
2025-03-19,6459.16930284
2025-03-20,6769.83793054
2025-03-21,6218.38069753
2025-03-22,5938.98833478
2025-03-23,5409.77047476
2025-03-24,5594.90396834
2025-03-25,5799.14049891
2025-03-26,5816.52954515
2025-03-27,5697.78810013
2025-03-28,6962.97439757
2025-03-29,6325.51075187
2025-03-30,5803.40433843
2025-03-31,5774.13872691
2025-04-01,5581.20656084
2025-04-02,6453.32314332
2025-04-03,8001.95664444
2025-04-04,7754.10158174
2025-04-05,7099.28597385
2025-04-06,6561.11611476
2025-04-07,7555.1396257
2025-04-08,7325.70016302
2025-04-09,7432.14041707
2025-04-10,8242.09332124
2025-04-11,8443.71220794
2025-04-12,7834.41609076
2025-04-13,7518.01311273
2025-04-14,7353.9464872
2025-04-15,7038.34461386
2025-04-16,7066.43306921
2025-04-17,6720.65432059
2025-04-18,6209.16849223
2025-04-19,5580.92823235
2025-04-20,5126.97277195
2025-04-21,5416.09187856
2025-04-22,6404.85048148
2025-04-23,9536.22958766
2025-04-24,10146.37358334
2025-04-25,12843.47219729
2025-04-26,11859.1280586
2025-04-27,10820.91336126
2025-04-28,11028.87112795
2025-04-29,11626.02607142
2025-04-30,11307.00471887
2025-05-01,11449.68421984
2025-05-02,11708.45713046
2025-05-03,10924.44124327
2025-05-04,9790.46209794
2025-05-05,11031.56068503
2025-05-06,11598.05327161
2025-05-07,11725.25228104
2025-05-08,12260.23125625
2025-05-09,13416.74361322
2025-05-10,12292.45349523
2025-05-11,11465.18720076
2025-05-12,11773.32407891
2025-05-13,13256.03988484
2025-05-14,12954.40206037
2025-05-15,13669.5651139
2025-05-16,12408.90794384
2025-05-17,11483.26000544
2025-05-18,12442.03117678
2025-05-19,13136.61983682
2025-05-20,14149.51122939
2025-05-21,15228.77575229
2025-05-22,15649.43811885
2025-05-23,14254.93957716
2025-05-24,13050.85746503
2025-05-25,14162.92786602
2025-05-26,15569.64836889
2025-05-27,15358.50124686
2025-05-28,15518.51703876
2025-05-29,14961.21508146
2025-05-30,13362.36902635
2025-05-31,12084.31735065
2025-06-01,13628.45772056
2025-06-02,14674.06303998
2025-06-03,15060.51780246
2025-06-04,13817.41265557
2025-06-05,12846.82932639
2025-06-06,11906.96741838
2025-06-07,10987.63606806
2025-06-08,10495.58007104
2025-06-09,10935.39975763
2025-06-10,10802.25892988
2025-06-11,10111.55317538
2025-06-12,10813.48354378
2025-06-13,9774.18678906
2025-06-14,9017.73473732
2025-06-15,10215.21064148
2025-06-16,9684.04850487
2025-06-17,9499.24917912
2025-06-18,9023.42191622
2025-06-19,8727.07704429
2025-06-20,8097.17879865
2025-06-21,7934.90427443
2025-06-22,8086.83380103
2025-06-23,8827.77558472
2025-06-24,9451.84201567
2025-06-25,10807.02210193
2025-06-26,11996.94168241
2025-06-27,10819.35307863
2025-06-28,10008.82318183
2025-06-29,11589.57353767
2025-06-30,11103.57922368
2025-07-01,10818.29517777
2025-07-02,11236.50118585
2025-07-03,20405.36911659
2025-07-04,18127.98734475
2025-07-05,16221.89694591
2025-07-06,16131.92801627
2025-07-07,16033.05449047
2025-07-08,16525.57521965
2025-07-09,15972.34363224
2025-07-10,17668.97498958
2025-07-11,17196.67690326
2025-07-12,15915.83795066
2025-07-13,18058.80672018
2025-07-14,18110.16297769
2025-07-15,22582.44353412
2025-07-16,23912.19656735
2025-07-17,23035.83947097
2025-07-18,21502.91550917
2025-07-19,19389.17758133
2025-07-20,19156.44319351
2025-07-21,19442.17193605
2025-07-22,19293.78140028
2025-07-23,18485.64638377
2025-07-24,18612.98355692
2025-07-25,16890.64491553
2025-07-26,15346.67721968
2025-07-27,14839.00276375
2025-07-28,14989.43901139
2025-07-29,14636.9271673
2025-07-30,13772.90042619
2025-07-31,12957.61319402
2025-08-01,11677.27118869
2025-08-02,11026.81294827
2025-08-03,10553.24057755
2025-08-04,10316.68537069
2025-08-05,9550.02242702
2025-08-06,9834.12278097
2025-08-07,9801.83096356
2025-08-08,8950.16761013
2025-08-09,8346.99197928
2025-08-10,8543.44848029
2025-08-11,8867.69250401
2025-08-12,9165.32950663
2025-08-13,9905.33926022
2025-08-14,9671.437185
2025-08-15,12061.05268429
2025-08-16,10900.07138012
2025-08-17,10079.09686198
2025-08-18,10436.12199095
2025-08-19,10020.14058915
2025-08-20,9726.16421751
2025-08-21,10021.88178211
2025-08-22,9348.19246218
2025-08-23,8575.55389396
2025-08-24,8328.95800384
2025-08-25,7908.41839498
2025-08-26,7656.99047743
2025-08-27,8101.84472821
2025-08-28,13068.374341
2025-08-29,11948.23791758
2025-08-30,10892.09930369
2025-08-31,9967.97801651
2025-09-01,9800.10478358
2025-09-02,9363.72243216
2025-09-03,9325.56278986
2025-09-04,10816.20863348
2025-09-05,9851.91951906
2025-09-06,9043.0975216
2025-09-07,8640.65424741
2025-09-08,8334.30211962
2025-09-09,8120.6248834
2025-09-10,8161.17143556
2025-09-11,8130.08930183
2025-09-12,7789.31120065
2025-09-13,7196.60720886
2025-09-14,7470.32447528
2025-09-15,7538.15725615
2025-09-16,8160.78063377
2025-09-17,8251.93177618
2025-09-18,9378.48915407
2025-09-19,8699.29910856
2025-09-20,8064.79319353
2025-09-21,7539.75272382
2025-09-22,8039.49527035
2025-09-23,8319.73197811
2025-09-24,8777.32137776
2025-09-25,8705.72829633
2025-09-26,7960.18770946
2025-09-27,7330.75571778
2025-09-28,7398.30433048
2025-09-29,8279.99564156
2025-09-30,11051.68513747
2025-10-01,11850.55559784
2025-10-02,12623.80058001
2025-10-03,12270.41042087
2025-10-04,11673.01863793
2025-10-05,11853.27600097
2025-10-06,14504.0784961
2025-10-07,14691.79521983
2025-10-08,15021.99489933
2025-10-09,14133.22408274
2025-10-10,13136.22774216
2025-10-11,11848.08389744
2025-10-12,10923.84858108
2025-10-13,12906.9745554
2025-10-14,16084.75853951
2025-10-15,14728.87904926
2025-10-16,14442.9203695
2025-10-17,13062.43306724
2025-10-18,11750.16936184
2025-10-19,10865.60888313
2025-10-20,10838.38010253
2025-10-21,12129.4807357
2025-10-22,11999.17502318
2025-10-23,11489.24703196
2025-10-24,10553.52662684
2025-10-25,10139.70046572
2025-10-26,10415.34268299
2025-10-27,11602.75388642
2025-10-28,12113.15945968
2025-10-29,13059.79358898
2025-10-30,12543.90937729
2025-10-31,11860.24714969
2025-11-01,10651.95842146
2025-11-02,10698.42785133
2025-11-03,10704.45440707
2025-11-04,10072.40922265
2025-11-05,9601.68996871
2025-11-06,13094.8681447
2025-11-07,12132.89133766
2025-11-08,10831.41024429
2025-11-09,10657.55995617
2025-11-10,10274.38823605
2025-11-11,9867.14352353
2025-11-12,9746.89716214
2025-11-13,9173.8217862
2025-11-14,8438.94284566
2025-11-15,7773.01022295
2025-11-16,8125.38084489
2025-11-17,9504.48005811
2025-11-18,8501.21064188
2025-11-19,8382.77022309
2025-11-20,7377.17349831
2025-11-21,11210.48513939
2025-11-22,20328.19428548
2025-11-23,18442.21000727
2025-11-24,17019.56742921
2025-11-25,17037.22768181
2025-11-26,15514.96829185
2025-11-27,13941.74692646
2025-11-28,12306.89299728
2025-11-29,10925.61229294
2025-11-30,10119.20303124
2025-12-01,9359.99751612
2025-12-02,9578.89737419
2025-12-03,8862.98975023
2025-12-04,8503.66394068
2025-12-05,7679.80697114
2025-12-06,6947.39524771
2025-12-07,7306.63372477
2025-12-08,7278.99767708
2025-12-09,8664.80487565
2025-12-10,8093.44529704
2025-12-11,7260.69422876
2025-12-12,6471.29875043
2025-12-13,5677.53567402
2025-12-14,5062.45127742
2025-12-15,4410.48617384
2025-12-16,4367.68891181
2025-12-17,4150.30178314
2025-12-18,3881.38382776
2025-12-19,1641.76155133
2025-12-20,1704.03618355
2025-12-21,1965.63488751
2025-12-22,2185.50679575
2025-12-23,2041.98856682
2025-12-24,2005.47482709
2025-12-25,2011.34399411
2025-12-26,1890.20931329
2025-12-27,1732.39515953
2025-12-28,1665.43190503
