date,exchangeOutflowBtc
2023-05-20,10989.32733324
2023-05-21,10324.70469142
2023-05-22,20678.49161651
2023-05-23,26201.89244629
2023-05-24,31845.253511
2023-05-25,46161.48322952
2023-05-26,33665.6908413
2023-05-27,13648.02606171
2023-05-28,18178.36560015
2023-05-29,27406.47342907
2023-05-30,35491.02771637
2023-05-31,28917.30653193
2023-06-01,28119.29527988
2023-06-02,45194.17013572
2023-06-03,21842.94423068
2023-06-04,20532.63259229
2023-06-05,53911.89429093
2023-06-06,55743.81054394
2023-06-07,61027.39879326
2023-06-08,43259.80014557
2023-06-09,37241.55731835
2023-06-10,47599.09495055
2023-06-11,46297.79005447
2023-06-12,59387.69993211
2023-06-13,43491.50732084
2023-06-14,44369.14175518
2023-06-15,59888.65582315
2023-06-16,68443.06593257
2023-06-17,44010.88130812
2023-06-18,31989.39931718
2023-06-19,36369.43683148
2023-06-20,66859.7108519
2023-06-21,82840.37065848
2023-06-22,69909.25867839
2023-06-23,63435.03273563
2023-06-24,37937.80782636
2023-06-25,35977.43171289
2023-06-26,42070.5136295
2023-06-27,49858.67239513
2023-06-28,45233.00441923
2023-06-29,57995.64574767
2023-06-30,65597.33182947
2023-07-01,56698.36780064
2023-07-02,28798.74912402
2023-07-03,41984.82267555
2023-07-04,40999.08617056
2023-07-05,40777.40719251
2023-07-06,49935.54834158
2023-07-07,45987.24101158
2023-07-08,26908.56104173
2023-07-09,28963.95798575
2023-07-10,45862.28878923
2023-07-11,45894.61030251
2023-07-12,57249.82233112
2023-07-13,61936.50351537
2023-07-14,59584.56028781
2023-07-15,27327.99659374
2023-07-16,23681.91379624
2023-07-17,36639.21573445
2023-07-18,46986.0073287
2023-07-19,50397.21768811
2023-07-20,38127.36366407
2023-07-21,31784.71668971
2023-07-22,21498.87346918
2023-07-23,23300.78439362
2023-07-24,43996.48713681
2023-07-25,33532.90751311
2023-07-26,40805.70358261
2023-07-27,37749.86220959
2023-07-28,38958.88061857
2023-07-29,23658.14160741
2023-07-30,19796.12730339
2023-07-31,33452.46003402
2023-08-01,43307.75433533
2023-08-02,49947.1865594
2023-08-03,38574.08283944
2023-08-04,31979.92816165
2023-08-05,23401.72017966
2023-08-06,24290.81407684
2023-08-07,44167.17820523
2023-08-08,55149.35829381
2023-08-09,39634.6662447
2023-08-10,41450.30719847
2023-08-11,38349.21582221
2023-08-12,22672.31813202
2023-08-13,21197.83432786
2023-08-14,46654.75579543
2023-08-15,39037.55574604
2023-08-16,32672.09813551
2023-08-17,62133.52464457
2023-08-18,59066.22373184
2023-08-19,28271.87286901
2023-08-20,24572.56903017
2023-08-21,46025.61188801
2023-08-22,48022.01611468
2023-08-23,51353.70095625
2023-08-24,39132.63473299
2023-08-25,42484.51436574
2023-08-26,19558.19052694
2023-08-27,19872.1815771
2023-08-28,31485.89580683
2023-08-29,64034.39755547
2023-08-30,44020.5217058
2023-08-31,37676.60052496
2023-09-01,44456.20994672
2023-09-02,24135.31604757
2023-09-03,23793.70449602
2023-09-04,28889.29224885
2023-09-05,32809.61291756
2023-09-06,28176.00692577
2023-09-07,32352.73414975
2023-09-08,41573.07014143
2023-09-09,21930.84206843
2023-09-10,22722.49130323
2023-09-11,43172.07590355
2023-09-12,48389.1269469
2023-09-13,35540.9042126
2023-09-14,39506.03962194
2023-09-15,41371.0837342
2023-09-16,27517.51320937
2023-09-17,19813.67006704
2023-09-18,39628.09684882
2023-09-19,39206.92791031
2023-09-20,37628.95036232
2023-09-21,31619.63299735
2023-09-22,27270.19757293
2023-09-23,17204.29969875
2023-09-24,21830.64254775
2023-09-25,42697.44007125
2023-09-26,34253.36240367
2023-09-27,39278.39027819
2023-09-28,58267.28140273
2023-09-29,40469.37469606
2023-09-30,25208.38864898
2023-10-01,24364.58646634
2023-10-02,66095.09069264
2023-10-03,37810.65651995
2023-10-04,35617.84435164
2023-10-05,42340.4231541
2023-10-06,39675.50302461
2023-10-07,23375.10818417
2023-10-08,25130.26169332
2023-10-09,31179.86548904
2023-10-10,42193.31748017
2023-10-11,46207.90231049
2023-10-12,33171.37724225
2023-10-13,30430.00969618
2023-10-14,26721.60715378
2023-10-15,25840.60836974
2023-10-16,72800.58955398
2023-10-17,57384.1143351
2023-10-18,41352.50363853
2023-10-19,56178.27068933
2023-10-20,63870.81322505
2023-10-21,29770.37458564
2023-10-22,25106.65777142
2023-10-23,62755.02969183
2023-10-24,76608.67552035
2023-10-25,48987.84369733
2023-10-26,46354.26256185
2023-10-27,54829.99955863
2023-10-28,29038.29562886
2023-10-29,25017.25474336
2023-10-30,48422.52733927
2023-10-31,41798.78947265
2023-11-01,52188.6203975
2023-11-02,52000.99690859
2023-11-03,49451.26465051
2023-11-04,24513.35669463
2023-11-05,26708.26071607
2023-11-06,36824.11570124
2023-11-07,47019.82837048
2023-11-08,44779.62701469
2023-11-09,57449.97972005
2023-11-10,46093.59857375
2023-11-11,30726.30252907
2023-11-12,26439.81459115
2023-11-13,35310.76110076
2023-11-14,51998.5305032
2023-11-15,48582.27091595
2023-11-16,40338.34261051
2023-11-17,44464.53769958
2023-11-18,16819.85783081
2023-11-19,21721.01805384
2023-11-20,48865.09206521
2023-11-21,52018.88008226
2023-11-22,63210.55775467
2023-11-23,43441.27478766
2023-11-24,57661.98790048
2023-11-25,31380.80865726
2023-11-26,31124.8604904
2023-11-27,49749.51260052
2023-11-28,56938.99359857
2023-11-29,48898.81564099
2023-11-30,41975.52862594
2023-12-01,53915.59502826
2023-12-02,34507.3861607
2023-12-03,29180.72159222
2023-12-04,58630.79313034
2023-12-05,58998.86533194
2023-12-06,45888.08348484
2023-12-07,39027.05405588
2023-12-08,44170.69273339
2023-12-09,30561.15331784
2023-12-10,23866.15984931
2023-12-11,53706.86180414
2023-12-12,53862.87106534
2023-12-13,45922.41030863
2023-12-14,36894.29872362
2023-12-15,35434.12503202
2023-12-16,24214.43519038
2023-12-17,13675.14228992
2023-12-18,39396.82435197
2023-12-19,38613.88190192
2023-12-20,50380.10159279
2023-12-21,40936.83291198
2023-12-22,45386.44585009
2023-12-23,27687.78216763
2023-12-24,36155.81125472
2023-12-25,24752.95197959
2023-12-26,47664.09620912
2023-12-27,71875.82459962
2023-12-28,39505.88790757
2023-12-29,48923.84363498
2023-12-30,33404.65934375
2023-12-31,28918.93861322
2024-01-01,31545.33782058
2024-01-02,62271.97772054
2024-01-03,49144.80663061
2024-01-04,47642.07881319
2024-01-05,48263.59126975
2024-01-06,44099.67278325
2024-01-07,47539.73010819
2024-01-08,44638.55411981
2024-01-09,56721.60590863
2024-01-10,67318.67186725
2024-01-11,78115.67797214
2024-01-12,95978.08298332
2024-01-13,33975.62603102
2024-01-14,20347.99038566
2024-01-15,34733.41100348
2024-01-16,74730.28188302
2024-01-17,75739.76103482
2024-01-18,77579.06337124
2024-01-19,83616.21240202
2024-01-20,28823.68863805
2024-01-21,25729.25432114
2024-01-22,85570.80483176
2024-01-23,91534.03371428
2024-01-24,85328.23583395
2024-01-25,75800.21889894
2024-01-26,90839.85123339
2024-01-27,28616.10008624
2024-01-28,22921.15919795
2024-01-29,67590.83801381
2024-01-30,85748.82340304
2024-01-31,67252.35408711
2024-02-01,64591.98501615
2024-02-02,55787.83157832
2024-02-03,27023.83490159
2024-02-04,24131.39908988
2024-02-05,49367.81423362
2024-02-06,50778.81598285
2024-02-07,50381.66386973
2024-02-08,69444.31502153
2024-02-09,72617.80109516
2024-02-10,34786.76473894
2024-02-11,30261.41770723
2024-02-12,78096.37944433
2024-02-13,73507.16673605
2024-02-14,93122.96843633
2024-02-15,74561.13853958
2024-02-16,72677.47164537
2024-02-17,29424.00478628
2024-02-18,22239.75711971
2024-02-19,48519.42362978
2024-02-20,60727.96739922
2024-02-21,52577.70220268
2024-02-22,46987.46831461
2024-02-23,55107.51762149
2024-02-24,29358.53783257
2024-02-25,29738.78906782
2024-02-26,66847.36577167
2024-02-27,92585.86756549
2024-02-28,101819.42023477
2024-02-29,110353.64459148
2024-03-01,126035.42148202
2024-03-02,33515.92962709
2024-03-03,28561.64005699
2024-03-04,90467.70899392
2024-03-05,122022.28794907
2024-03-06,125258.39342788
2024-03-07,82844.4584895
2024-03-08,97823.09513416
2024-03-09,35488.3935199
2024-03-10,36495.86682054
2024-03-11,91107.05586452
2024-03-12,97042.60852787
2024-03-13,92206.04074785
2024-03-14,112086.59860641
2024-03-15,86197.31650135
2024-03-16,33387.90622373
2024-03-17,57897.40272053
2024-03-18,61223.11885664
2024-03-19,87543.14671448
2024-03-20,71470.32817462
2024-03-21,70370.46787915
2024-03-22,96097.11358409
2024-03-23,36328.57544982
2024-03-24,24151.9083211
2024-03-25,68135.70564205
2024-03-26,85408.27666308
2024-03-27,81771.33581974
2024-03-28,89428.17771142
2024-03-29,51610.92441569
2024-03-30,24040.74090885
2024-03-31,23387.45967761
2024-04-01,93022.03067576
2024-04-02,77901.79390864
2024-04-03,70776.09081917
2024-04-04,81964.96355323
2024-04-05,61779.35988212
2024-04-06,32382.09613622
2024-04-07,29284.3028094
2024-04-08,60745.83444682
2024-04-09,57496.20333263
2024-04-10,64046.80813761
2024-04-11,51415.89237641
2024-04-12,59589.59812625
2024-04-13,38875.6184487
2024-04-14,38480.772774
2024-04-15,68684.40007079
2024-04-16,85415.55057373
2024-04-17,61147.88585005
2024-04-18,83115.49863843
2024-04-19,55591.13337348
2024-04-20,13517.2975006
2024-04-21,16811.37334314
2024-04-22,44369.46383301
2024-04-23,35439.37553761
2024-04-24,38706.39223394
2024-04-25,36715.89823704
2024-04-26,44981.44257098
2024-04-27,26282.51433211
2024-04-28,25559.05308471
2024-04-29,36212.9717009
2024-04-30,54416.37194822
2024-05-01,56047.2003452
2024-05-02,53246.47920142
2024-05-03,34257.22375121
2024-05-04,23618.38201596
2024-05-05,12342.09717677
2024-05-06,35653.17151635
2024-05-07,29739.75357061
2024-05-08,23513.61743959
2024-05-09,34515.92010054
2024-05-10,29083.10112918
2024-05-11,14729.11541321
2024-05-12,15246.1174336
2024-05-13,40498.00492568
2024-05-14,26338.43968423
2024-05-15,60786.58336886
2024-05-16,40968.27933278
2024-05-17,45400.55414066
2024-05-18,16050.64480013
2024-05-19,12451.68868205
2024-05-20,39208.06616948
2024-05-21,41812.22989563
2024-05-22,40804.66412087
2024-05-23,38394.56514864
2024-05-24,45285.70154979
2024-05-25,11974.26387025
2024-05-26,12262.14774005
2024-05-27,19396.65004809
2024-05-28,35485.18710869
2024-05-29,28699.2551487
2024-05-30,33485.99939855
2024-05-31,37026.87859696
2024-06-01,7967.51691982
2024-06-02,11982.24781034
2024-06-03,55585.39528721
2024-06-04,37512.65031678
2024-06-05,46135.51797414
2024-06-06,39084.3369112
2024-06-07,39004.90458761
2024-06-08,11279.38509253
2024-06-09,8705.20579735
2024-06-10,23570.95558814
2024-06-11,59944.96512171
2024-06-12,46297.17229176
2024-06-13,33624.82356267
2024-06-14,31594.60410528
2024-06-15,11299.29326375
2024-06-16,11290.21870644
2024-06-17,35542.65292264
2024-06-18,34520.88213756
2024-06-19,28572.52803649
2024-06-20,30178.04628946
2024-06-21,28100.82045282
2024-06-22,10379.2452646
2024-06-23,7662.81424845
2024-06-24,42797.01363196
2024-06-25,43102.8381053
2024-06-26,33707.51304331
2024-06-27,37158.19206265
2024-06-28,36472.06002202
2024-06-29,10546.29956475
2024-06-30,10871.45251206
2024-07-01,30797.8604046
2024-07-02,26513.63119591
2024-07-03,24741.94184162
2024-07-04,30560.21489973
2024-07-05,102199.52045915
2024-07-06,18062.62813404
2024-07-07,14315.78055223
2024-07-08,45774.82872453
2024-07-09,34287.34553381
2024-07-10,43759.10571608
2024-07-11,35608.24145921
2024-07-12,33070.66881869
2024-07-13,9754.88460936
2024-07-14,13594.50259423
2024-07-15,56062.02508694
2024-07-16,91162.81636537
2024-07-17,38262.93447866
2024-07-18,35447.87976947
2024-07-19,45543.58709263
2024-07-20,13335.68339329
2024-07-21,11015.89273539
2024-07-22,48447.76613001
2024-07-23,76018.8737638
2024-07-24,34989.86717463
2024-07-25,34143.56145436
2024-07-26,42155.33855998
2024-07-27,19473.2631952
2024-07-28,11318.76930431
2024-07-29,47486.94041854
2024-07-30,88799.04600485
2024-07-31,55343.15695461
2024-08-01,39133.27038
2024-08-02,44626.52562917
2024-08-03,18259.43605014
2024-08-04,21038.32245729
2024-08-05,93011.5312626
2024-08-06,49292.2106259
2024-08-07,52179.35999738
2024-08-08,49298.55742212
2024-08-09,50808.93684763
2024-08-10,12495.53747985
2024-08-11,9283.01598959
2024-08-12,39334.17258952
2024-08-13,28818.2181187
2024-08-14,43880.49799253
2024-08-15,43204.00914247
2024-08-16,43344.61747961
2024-08-17,11340.79881404
2024-08-18,10926.48862535
2024-08-19,30487.60095219
2024-08-20,30263.11571748
2024-08-21,35200.79787008
2024-08-22,36559.479134
2024-08-23,56586.1911619
2024-08-24,17072.16761893
2024-08-25,12742.98157408
2024-08-26,37030.45005921
2024-08-27,34223.55641
2024-08-28,35673.03490213
2024-08-29,50489.11073835
2024-08-30,34321.00339686
2024-08-31,11136.87144592
2024-09-01,13232.31103683
2024-09-02,20862.04985953
2024-09-03,37047.22103041
2024-09-04,33047.89090264
2024-09-05,24879.03417092
2024-09-06,40983.39888848
2024-09-07,14544.66338021
2024-09-08,8269.36154917
2024-09-09,40117.46789265
2024-09-10,51555.06387788
2024-09-11,31343.17838793
2024-09-12,32538.12320654
2024-09-13,43595.69288676
2024-09-14,17971.71064291
2024-09-15,12901.77288861
2024-09-16,26773.97918399
2024-09-17,34531.46133628
2024-09-18,30701.02431625
2024-09-19,55840.03982132
2024-09-20,43917.53688928
2024-09-21,9954.3368719
2024-09-22,10678.67924523
2024-09-23,24747.6534942
2024-09-24,44757.94257045
2024-09-25,32054.61790162
2024-09-26,45155.21036324
2024-09-27,44709.34299548
2024-09-28,10059.56275494
2024-09-29,10815.72705153
2024-09-30,51173.04441673
2024-10-01,39909.383577
2024-10-02,33667.27452967
2024-10-03,28310.91503452
2024-10-04,25846.91163609
2024-10-05,12060.62133381
2024-10-06,13571.3351722
2024-10-07,36148.88709856
2024-10-08,32710.76522886
2024-10-09,24916.20250483
2024-10-10,30355.24453754
2024-10-11,43105.21719829
2024-10-12,15833.37725971
2024-10-13,10585.80355905
2024-10-14,36784.88072443
2024-10-15,62194.49065335
2024-10-16,53504.06868912
2024-10-17,44265.69672166
2024-10-18,55862.83533487
2024-10-19,16171.12367984
2024-10-20,10599.58050616
2024-10-21,37887.59231926
2024-10-22,43551.09214181
2024-10-23,38887.77237337
2024-10-24,49194.07421718
2024-10-25,42586.01431364
2024-10-26,13913.59489514
2024-10-27,10593.2000457
2024-10-28,56093.37249011
2024-10-29,64857.60250329
2024-10-30,70920.96360969
2024-10-31,63232.38129533
2024-11-01,49950.75442466
2024-11-02,14108.53634392
2024-11-03,18647.83715815
2024-11-04,30977.39769257
2024-11-05,50356.8313249
2024-11-06,102595.62613806
2024-11-07,80732.09885247
2024-11-08,97479.58408366
2024-11-09,23440.22520844
2024-11-10,38179.79328352
2024-11-11,62922.44286578
2024-11-12,112869.2775484
2024-11-13,99029.86165446
2024-11-14,83383.63242869
2024-11-15,70396.28763773
2024-11-16,19809.98170741
2024-11-17,14099.40736715
2024-11-18,51491.61289021
2024-11-19,61130.89791733
2024-11-20,85020.3492171
2024-11-21,89603.11853602
2024-11-22,94008.78581996
2024-11-23,35644.02612564
2024-11-24,24046.47744906
2024-11-25,78902.99644781
2024-11-26,109863.94699703
2024-11-27,70949.072066
2024-11-28,51056.83171615
2024-11-29,52740.24746415
2024-11-30,22072.21167779
2024-12-01,18679.89160895
2024-12-02,66490.55364112
2024-12-03,70640.92954822
2024-12-04,68884.41136353
2024-12-05,110845.84779665
2024-12-06,79003.56314912
2024-12-07,21081.31550502
2024-12-08,17355.09595954
2024-12-09,78081.24153754
2024-12-10,53016.88863271
2024-12-11,94355.1725769
2024-12-12,54795.10961479
2024-12-13,71795.826359
2024-12-14,14490.38776664
2024-12-15,13598.5651239
2024-12-16,66074.52669609
2024-12-17,54160.09401473
2024-12-18,67321.77234686
2024-12-19,52235.73128305
2024-12-20,61381.36348669
2024-12-21,21479.92083614
2024-12-22,17144.38007332
2024-12-23,52382.2842543
2024-12-24,38259.03363757
2024-12-25,19858.88113101
2024-12-26,44431.01500008
2024-12-27,49185.62303393
2024-12-28,14530.16743691
2024-12-29,19132.39410626
2024-12-30,41665.92985054
2024-12-31,38813.70177431
2025-01-01,36372.47887691
2025-01-02,26735.64414894
2025-01-03,33213.52376022
2025-01-04,11498.26079752
2025-01-05,12489.08517794
2025-01-06,50669.70087072
2025-01-07,57903.30900112
2025-01-08,50188.34095077
2025-01-09,33376.50476952
2025-01-10,28047.51688386
2025-01-11,12577.8847914
2025-01-12,10951.13657521
2025-01-13,34162.65528026
2025-01-14,33943.89259168
2025-01-15,34377.74543949
2025-01-16,53771.30631783
2025-01-17,71192.15320895
2025-01-18,23390.2589621
2025-01-19,26610.66665829
2025-01-20,43580.56117762
2025-01-21,59768.08362094
2025-01-22,48713.95916186
2025-01-23,53432.40650875
2025-01-24,42599.58777833
2025-01-25,16732.22592292
2025-01-26,13820.52855231
2025-01-27,47429.39045268
2025-01-28,31339.0353734
2025-01-29,25269.82674033
2025-01-30,32367.97195835
2025-01-31,45499.22379089
2025-02-01,17233.8745429
2025-02-02,21849.54762993
2025-02-03,71759.2627004
2025-02-04,41002.9802964
2025-02-05,54987.66394699
2025-02-06,51216.32373204
2025-02-07,30494.69334488
2025-02-08,21606.07698191
2025-02-09,15722.80268006
2025-02-10,32338.31018093
2025-02-11,37314.45472908
2025-02-12,29394.4337268
2025-02-13,28351.66654148
2025-02-14,37204.3737699
2025-02-15,15428.59402224
2025-02-16,13949.95152053
2025-02-17,22042.91782312
2025-02-18,29011.32667613
2025-02-19,27389.07584425
2025-02-20,32427.54717297
2025-02-21,53147.68534297
2025-02-22,37620.588543
2025-02-23,16882.0011986
2025-02-24,30142.55079477
2025-02-25,80244.8706687
2025-02-26,69073.36258748
2025-02-27,59863.53675832
2025-02-28,56228.06818381
2025-03-01,23087.84516149
2025-03-02,31709.96818721
2025-03-03,51241.78493218
2025-03-04,44710.08754725
2025-03-05,28540.81951458
2025-03-06,42226.10380073
2025-03-07,34845.75117134
2025-03-08,12531.21849803
2025-03-09,14961.00333368
2025-03-10,50930.99757675
2025-03-11,44179.20525334
2025-03-12,35107.03321143
2025-03-13,51251.92609416
2025-03-14,34975.034495
2025-03-15,13019.20423166
2025-03-16,9240.76673432
2025-03-17,27104.27705857
2025-03-18,24826.77644811
2025-03-19,41606.10846993
2025-03-20,38200.20451471
2025-03-21,32437.1180838
2025-03-22,9893.09514383
2025-03-23,10466.11397653
2025-03-24,46431.78906177
2025-03-25,41553.9038565
2025-03-26,29743.19907444
2025-03-27,34769.73380335
2025-03-28,59254.3650753
2025-03-29,28114.02757369
2025-03-30,14635.39986158
2025-03-31,35513.44493368
2025-04-01,35830.73823134
2025-04-02,44215.42080427
2025-04-03,55777.46258255
2025-04-04,40558.45948831
2025-04-05,15972.76476318
2025-04-06,22973.96115417
2025-04-07,61268.42107741
2025-04-08,39630.95413178
2025-04-09,54249.16141732
2025-04-10,36532.39665902
2025-04-11,40421.96326041
2025-04-12,17453.73286019
2025-04-13,15788.55373651
2025-04-14,35081.29018034
2025-04-15,30034.01449575
2025-04-16,38405.13883033
2025-04-17,34142.85075451
2025-04-18,19086.27347618
2025-04-19,14932.98943737
2025-04-20,13046.39363448
2025-04-21,42020.0495164
2025-04-22,55859.49811657
2025-04-23,51615.99847334
2025-04-24,67959.35926172
2025-04-25,64454.97356525
2025-04-26,15944.17594218
2025-04-27,14028.65288443
2025-04-28,36979.01382171
2025-04-29,59277.22057909
2025-04-30,29864.74843199
2025-05-01,44761.2272994
2025-05-02,45960.59501058
2025-05-03,25113.69724761
2025-05-04,12037.14491099
2025-05-05,56861.38937848
2025-05-06,52007.14478892
2025-05-07,36659.35031271
2025-05-08,42295.29852129
2025-05-09,45608.28647012
2025-05-10,21094.09293255
2025-05-11,15911.34621032
2025-05-12,45272.27613616
2025-05-13,39101.50316957
2025-05-14,30152.65128269
2025-05-15,61958.83832861
2025-05-16,37854.31738686
2025-05-17,13404.41305907
2025-05-18,13816.29136194
2025-05-19,35680.82459833
2025-05-20,37223.91726333
2025-05-21,49355.40827706
2025-05-22,53378.04291227
2025-05-23,61886.61119917
2025-05-24,20975.65321922
2025-05-25,14351.17756046
2025-05-26,34922.08447302
2025-05-27,43735.96358511
2025-05-28,38862.05186364
2025-05-29,43110.30130463
2025-05-30,35005.7477091
2025-05-31,14188.87567761
2025-06-01,12687.71464515
2025-06-02,58002.67374953
2025-06-03,46884.5607194
2025-06-04,35169.69843325
2025-06-05,36332.81221629
2025-06-06,40449.93707945
2025-06-07,14768.03425495
2025-06-08,10077.02259589
2025-06-09,32488.35238719
2025-06-10,29638.6857381
2025-06-11,30687.80531408
2025-06-12,21989.33062869
2025-06-13,43272.7640123
2025-06-14,12303.76513567
2025-06-15,11059.26009591
2025-06-16,31690.82934565
2025-06-17,29485.95978174
2025-06-18,33517.21161273
2025-06-19,14824.25396651
2025-06-20,26978.80770938
2025-06-21,11515.64767399
2025-06-22,20537.81239181
2025-06-23,32848.4165252
2025-06-24,30285.36943964
2025-06-25,38279.22946054
2025-06-26,40005.81460957
2025-06-27,52431.82976618
2025-06-28,12798.7065221
2025-06-29,9575.5716199
2025-06-30,42127.08140211
2025-07-01,21990.36318991
2025-07-02,37180.96246492
2025-07-03,24791.78820775
2025-07-04,24257.23073688
2025-07-05,9940.08039838
2025-07-06,11713.14054154
2025-07-07,37372.48032221
2025-07-08,20511.22894246
2025-07-09,23633.47850971
2025-07-10,44461.68070409
2025-07-11,51320.18643774
2025-07-12,13226.66352344
2025-07-13,12421.70336604
2025-07-14,53660.05309191
2025-07-15,69827.78817434
2025-07-16,42552.96463222
2025-07-17,65211.09382437
2025-07-18,46962.46348324
2025-07-19,19751.33882315
2025-07-20,14436.06297437
2025-07-21,39126.0482831
2025-07-22,31727.01121201
2025-07-23,32849.35072079
2025-07-24,29941.62203124
2025-07-25,100202.32461775
2025-07-26,18079.02087566
2025-07-27,12244.619433
2025-07-28,47872.86794569
2025-07-29,41654.76734066
2025-07-30,34326.75130684
2025-07-31,24954.72126913
2025-08-01,36627.39992553
2025-08-02,11912.67385117
2025-08-03,12633.73272975
2025-08-04,33914.96302868
2025-08-05,24316.16164089
2025-08-06,27279.27263316
2025-08-07,26037.40879979
2025-08-08,34678.75188782
2025-08-09,13638.71406054
2025-08-10,14048.82950642
2025-08-11,29937.99838502
2025-08-12,26920.40550805
2025-08-13,40310.09463695
2025-08-14,34458.87744621
2025-08-15,39879.53945926
2025-08-16,22629.83927297
2025-08-17,11096.29115824
2025-08-18,34265.55134098
2025-08-19,36802.30733804
2025-08-20,30188.69926211
2025-08-21,32353.07798107
2025-08-22,38214.53302693
2025-08-23,17733.32011938
2025-08-24,18854.98838721
2025-08-25,31331.15574859
2025-08-26,31390.4751654
2025-08-27,25926.69873592
2025-08-28,23724.0456524
2025-08-29,42658.80205673
2025-08-30,14909.12008025
2025-08-31,11068.78375876
2025-09-01,19664.48093501
2025-09-02,31658.91390503
2025-09-03,22986.99739774
2025-09-04,25638.90345347
2025-09-05,38903.9561879
2025-09-06,10112.91885764
2025-09-07,9124.0639496
2025-09-08,23724.8060519
2025-09-09,33540.93339656
2025-09-10,36745.01988489
2025-09-11,34085.47811804
2025-09-12,40144.31043861
2025-09-13,14086.49450402
2025-09-14,15000.68899998
2025-09-15,40051.39097792
2025-09-16,28572.2624378
2025-09-17,36018.78604829
2025-09-18,39602.83087302
2025-09-19,40528.05949885
2025-09-20,13631.71523742
2025-09-21,14465.98116243
2025-09-22,39300.09095369
2025-09-23,39337.10380128
2025-09-24,28049.90326669
2025-09-25,34160.12481998
2025-09-26,43849.28561635
2025-09-27,14513.91235329
2025-09-28,11976.1401611
2025-09-29,33035.07141909
2025-09-30,52608.24730344
2025-10-01,50545.80385772
2025-10-02,57002.38380945
2025-10-03,77625.37257664
2025-10-04,13151.48076208
2025-10-05,19587.29886677
2025-10-06,52925.58624208
2025-10-07,54911.13771797
2025-10-08,48657.41722094
2025-10-09,50531.23147641
2025-10-10,42171.25905165
2025-10-11,40189.40793106
2025-10-12,22617.80259662
2025-10-13,29896.74771656
2025-10-14,53517.48940708
2025-10-15,46537.37918262
2025-10-16,37293.9173146
2025-10-17,44230.86503786
2025-10-18,13514.68340952
2025-10-19,12509.31855923
2025-10-20,30631.09312797
2025-10-21,50505.66041679
2025-10-22,36907.39297519
2025-10-23,25442.14988614
2025-10-24,25850.41441073
2025-10-25,10157.50954147
2025-10-26,18263.57418671
2025-10-27,39541.26172636
2025-10-28,40013.3247199
2025-10-29,29516.56025175
2025-10-30,35272.09275993
2025-10-31,40208.36599467
2025-11-01,15225.56324927
2025-11-02,14908.19508716
2025-11-03,44986.55922359
2025-11-04,52640.26069828
2025-11-05,46250.6503085
2025-11-06,41729.29625349
2025-11-07,37470.49848297
2025-11-08,22619.59023514
2025-11-09,16085.73484315
2025-11-10,37689.11533398
2025-11-11,28526.70682247
2025-11-12,33059.93492641
2025-11-13,45435.20917723
2025-11-14,74465.8188375
2025-11-15,18235.50573707
2025-11-16,21047.08293115
2025-11-17,61822.86112214
2025-11-18,87767.36451726
2025-11-19,69102.01135001
2025-11-20,47832.56758202
2025-11-21,81838.03894058
2025-11-22,20703.4467668
2025-11-23,22678.77680365
2025-11-24,7319.10756666
2025-11-25,39137.99482348
2025-11-26,34931.85009405
2025-11-27,37291.39843669
2025-11-28,36128.69357766
2025-11-29,13939.12440582
2025-11-30,14556.73163725
2025-12-01,45139.98917538
2025-12-02,43478.10927036
2025-12-03,41032.12607605
2025-12-04,33109.27219682
2025-12-05,33358.3067553
2025-12-06,16644.57361927
2025-12-07,12181.29625766
2025-12-08,30106.38635672
2025-12-09,37513.37721689
2025-12-10,42297.50740096
2025-12-11,43642.48054369
2025-12-12,34105.15359962
2025-12-13,12138.5705521
2025-12-14,13792.17459356
2025-12-15,28294.7304579
2025-12-16,32911.713344
2025-12-17,41014.52856864
2025-12-18,29415.69141859
2025-12-19,30639.06401286
2025-12-20,15180.3290242
2025-12-21,12930.00061114
2025-12-22,31279.92029167
2025-12-23,44966.14608942
2025-12-24,27772.93852745
2025-12-25,16651.51865174
2025-12-26,25400.649244
2025-12-27,9430.69247276
2025-12-28,10700.69144825
2025-12-29,38953.91202
2025-12-30,42008.82696425
2025-12-31,49342.70225179
2026-01-01,20077.19739513
2026-01-02,33356.02976322
2026-01-03,8794.56776461
2026-01-04,12497.53059924
2026-01-05,42651.79858155
2026-01-06,32279.53543391
2026-01-07,32683.58512505
2026-01-08,37540.35755466
2026-01-09,43638.51913398
2026-01-10,23947.52127798
2026-01-11,22589.2999934
2026-01-12,41246.68833425
2026-01-13,55389.37111253
2026-01-14,64087.80124363
2026-01-15,32918.3666406
2026-01-16,29522.13343981
2026-01-17,27137.09441134
2026-01-18,10452.43538917
2026-01-19,18642.52646074
2026-01-20,24387.24228305
2026-01-21,60257.36290453
2026-01-22,13660.53993922
2026-01-23,11841.57973999
2026-01-24,3915.20929313
2026-01-25,5024.62325716
2026-01-26,11787.65216817
2026-01-27,10071.41533686
2026-01-28,13980.38976471
2026-01-29,25127.71890922
2026-01-30,16829.30842578
2026-01-31,29276.6199898
2026-02-01,22018.84995605
2026-02-02,32179.1766381
2026-02-03,31112.68213932
2026-02-04,45305.29036639
2026-02-05,50955.76406789
2026-02-06,38507.76120535
2026-02-07,56840.51991055
2026-02-08,48163.795706
2026-02-09,39487.07150144
2026-02-10,35246.04359879
2026-02-11,31005.01569614
2026-02-12,28936.44482171
